NO,REG_DATE,PM2.5,PM10.0,Temperature,Huminity,TVOC,CO2,weekday
15163,2020-04-12 12:42:00,8.7,6.19,19.9,29.9,1.82,5.21,Sunday
15164,2020-04-12 12:43:00,8.99,6.19,19.9,29.9,1.85,5.17,Sunday
15165,2020-04-12 12:44:00,8.41,6.19,19.9,29.9,1.85,5.13,Sunday
15166,2020-04-12 12:45:00,9.29,12.38,19.9,30.0,1.85,5.13,Sunday
15167,2020-04-12 12:46:00,9.87,12.38,19.9,29.9,1.85,5.2,Sunday
15168,2020-04-12 12:47:00,9.29,12.38,19.9,29.9,1.85,5.2,Sunday
15169,2020-04-12 12:48:00,9.29,12.38,19.9,29.9,1.85,5.17,Sunday
15170,2020-04-12 12:49:00,9.29,12.38,19.9,29.9,1.84,5.2,Sunday
15171,2020-04-12 12:50:00,8.41,6.19,19.9,29.9,1.85,5.16,Sunday
15172,2020-04-12 12:51:00,8.12,6.19,19.9,29.9,1.81,5.16,Sunday
15173,2020-04-12 12:52:00,8.99,12.38,19.9,29.9,1.84,5.14,Sunday
15174,2020-04-12 12:53:00,9.29,12.38,19.9,29.9,1.84,5.15,Sunday
15175,2020-04-12 12:54:00,13.93,12.38,19.9,29.9,1.86,5.21,Sunday
15176,2020-04-12 12:55:00,14.8,12.38,20.0,29.9,1.87,5.16,Sunday
15177,2020-04-12 12:56:00,8.7,6.19,20.0,29.9,1.88,5.18,Sunday
15178,2020-04-12 12:57:00,8.99,6.19,20.0,29.9,1.88,5.23,Sunday
15179,2020-04-12 12:58:00,8.41,6.19,20.0,29.9,1.88,5.15,Sunday
15180,2020-04-12 12:59:00,8.7,6.19,20.0,29.9,1.89,5.18,Sunday
15181,2020-04-12 13:00:00,8.99,6.19,20.0,29.9,1.88,5.15,Sunday
15182,2020-04-12 13:01:00,8.12,6.19,20.0,29.9,1.89,5.16,Sunday
15183,2020-04-12 13:02:00,8.99,6.19,20.0,29.9,1.89,5.21,Sunday
15184,2020-04-12 13:03:00,8.12,6.19,20.0,29.9,1.86,5.17,Sunday
15185,2020-04-12 13:04:00,8.12,6.19,20.0,29.9,1.87,5.24,Sunday
15186,2020-04-12 13:05:00,8.7,6.19,20.0,29.9,1.88,5.25,Sunday
15187,2020-04-12 13:06:00,8.41,6.19,20.0,29.9,1.87,5.2,Sunday
15188,2020-04-12 13:07:00,7.83,6.19,20.0,29.9,1.87,5.19,Sunday
15189,2020-04-12 13:08:00,9.29,12.38,20.0,29.9,1.85,5.2,Sunday
15190,2020-04-12 13:09:00,8.99,6.19,20.0,29.8,1.87,5.15,Sunday
15191,2020-04-12 13:10:00,8.41,6.19,20.0,29.9,1.87,5.2,Sunday
15192,2020-04-12 13:11:00,9.29,12.38,20.0,29.8,1.87,5.15,Sunday
15193,2020-04-12 13:12:00,7.83,6.19,20.0,29.9,1.88,5.2,Sunday
15194,2020-04-12 13:13:00,8.7,6.19,20.0,29.9,1.93,5.21,Sunday
15195,2020-04-12 13:14:00,8.41,6.19,20.0,29.8,1.93,5.17,Sunday
15196,2020-04-12 13:15:00,8.41,6.19,20.0,29.8,1.91,5.2,Sunday
15197,2020-04-12 13:16:00,8.12,6.19,20.0,29.8,1.91,5.17,Sunday
15198,2020-04-12 13:17:00,8.12,6.19,20.0,29.8,1.91,5.18,Sunday
15199,2020-04-12 13:18:00,8.7,6.19,20.0,29.8,1.89,5.18,Sunday
15200,2020-04-12 13:19:00,8.41,6.19,20.0,29.8,1.95,5.14,Sunday
15201,2020-04-12 13:20:00,8.41,6.19,20.0,29.9,1.94,5.2,Sunday
15202,2020-04-12 13:21:00,8.7,6.19,20.0,29.8,1.92,5.2,Sunday
15203,2020-04-12 13:22:00,8.41,6.19,20.0,29.8,1.9,5.19,Sunday
15204,2020-04-12 13:23:00,9.29,12.38,20.0,29.8,1.92,5.22,Sunday
15205,2020-04-12 13:24:00,7.83,6.19,20.0,29.8,1.92,5.18,Sunday
15206,2020-04-12 13:25:00,8.12,6.19,20.0,29.8,1.93,5.21,Sunday
15207,2020-04-12 13:26:00,7.83,6.19,20.1,29.8,1.9,5.17,Sunday
15208,2020-04-12 13:27:00,8.7,6.19,20.1,29.8,1.87,5.21,Sunday
15209,2020-04-12 13:28:00,8.41,6.19,20.1,29.7,1.89,5.18,Sunday
15210,2020-04-12 13:29:00,8.7,6.19,20.1,29.7,1.88,5.18,Sunday
15211,2020-04-12 13:30:00,8.41,6.19,20.1,29.7,1.88,5.15,Sunday
15212,2020-04-12 13:31:00,8.99,6.19,20.1,29.7,1.85,5.2,Sunday
15213,2020-04-12 13:32:00,8.12,6.19,20.1,29.7,1.87,5.15,Sunday
15214,2020-04-12 13:33:00,8.41,6.19,20.1,29.7,1.85,5.2,Sunday
15215,2020-04-12 13:34:00,8.41,6.19,20.1,29.6,1.84,5.21,Sunday
15216,2020-04-12 13:35:00,8.12,6.19,20.1,29.6,1.85,5.11,Sunday
15217,2020-04-12 13:36:00,8.41,6.19,20.1,29.7,1.85,5.2,Sunday
15218,2020-04-12 13:37:00,8.41,6.19,20.1,29.7,1.86,5.14,Sunday
15219,2020-04-12 13:38:00,8.41,6.19,20.1,29.7,1.84,5.18,Sunday
15220,2020-04-12 13:39:00,6.96,6.19,20.1,29.6,1.85,5.17,Sunday
15221,2020-04-12 13:40:00,8.41,6.19,20.1,29.6,1.84,5.17,Sunday
15222,2020-04-12 13:41:00,7.54,6.19,20.1,29.8,1.86,5.17,Sunday
15223,2020-04-12 13:42:00,8.12,6.19,20.1,29.7,1.84,5.18,Sunday
15224,2020-04-12 13:43:00,7.83,6.19,20.1,29.7,1.85,5.14,Sunday
15225,2020-04-12 13:44:00,7.83,6.19,20.1,29.7,1.86,5.13,Sunday
15226,2020-04-12 13:45:00,8.12,6.19,20.1,29.7,1.87,5.21,Sunday
15227,2020-04-12 13:46:00,7.83,6.19,20.1,29.7,1.87,5.19,Sunday
15228,2020-04-12 13:47:00,8.41,6.19,20.1,29.6,1.85,5.16,Sunday
15229,2020-04-12 13:48:00,8.12,6.19,20.1,29.6,1.86,5.16,Sunday
15230,2020-04-12 13:49:00,8.12,6.19,20.1,29.7,1.86,5.15,Sunday
15231,2020-04-12 13:50:00,8.7,6.19,20.1,29.6,1.84,5.15,Sunday
15232,2020-04-12 13:51:00,7.54,6.19,20.1,29.6,1.85,5.15,Sunday
15233,2020-04-12 13:52:00,7.83,6.19,20.1,29.6,1.83,5.16,Sunday
15234,2020-04-12 13:53:00,7.54,6.19,20.1,29.6,1.85,5.19,Sunday
15235,2020-04-12 13:54:00,7.25,6.19,20.1,29.6,1.83,5.13,Sunday
15236,2020-04-12 13:55:00,8.12,6.19,20.1,29.6,1.83,5.16,Sunday
15237,2020-04-12 13:56:00,8.12,6.19,20.1,29.5,1.82,5.17,Sunday
15238,2020-04-12 13:57:00,7.83,6.19,20.1,29.6,1.82,5.14,Sunday
15239,2020-04-12 13:58:00,8.12,6.19,20.1,29.6,1.85,5.16,Sunday
15240,2020-04-12 13:59:00,7.54,6.19,20.1,29.6,1.83,5.17,Sunday
15241,2020-04-12 14:00:00,7.83,6.19,20.1,29.6,1.81,5.16,Sunday
15242,2020-04-12 14:01:00,8.41,6.19,20.1,29.6,1.85,5.19,Sunday
15243,2020-04-12 14:02:00,7.25,6.19,20.1,29.5,1.86,5.21,Sunday
15244,2020-04-12 14:03:00,7.54,6.19,20.1,29.5,1.85,5.21,Sunday
15245,2020-04-12 14:04:00,7.25,6.19,20.1,29.5,1.87,5.14,Sunday
15246,2020-04-12 14:05:00,7.83,6.19,20.1,29.6,1.86,5.12,Sunday
15247,2020-04-12 14:06:00,7.54,6.19,20.1,29.6,1.89,5.17,Sunday
15248,2020-04-12 14:07:00,7.83,6.19,20.1,29.6,1.9,5.15,Sunday
15249,2020-04-12 14:08:00,7.83,6.19,20.1,29.5,1.88,5.21,Sunday
15250,2020-04-12 14:09:00,8.12,6.19,20.1,29.6,1.87,5.11,Sunday
15251,2020-04-12 14:10:00,7.25,6.19,20.1,29.5,1.9,5.14,Sunday
15252,2020-04-12 14:11:00,8.41,6.19,20.1,29.5,1.87,5.14,Sunday
15253,2020-04-12 14:12:00,7.83,6.19,20.1,29.5,1.87,5.18,Sunday
15254,2020-04-12 14:13:00,7.54,6.19,20.1,29.5,1.88,5.2,Sunday
15255,2020-04-12 14:14:00,7.25,6.19,20.1,29.5,1.9,5.17,Sunday
15256,2020-04-12 14:15:00,8.12,6.19,20.1,29.6,1.88,5.19,Sunday
15257,2020-04-12 14:16:00,7.83,6.19,20.1,29.5,1.87,5.24,Sunday
15258,2020-04-12 14:17:00,7.25,6.19,20.2,29.6,1.88,5.19,Sunday
15259,2020-04-12 14:18:00,7.54,6.19,20.2,29.5,1.87,5.17,Sunday
15260,2020-04-12 14:19:00,7.25,6.19,20.2,29.5,1.88,5.13,Sunday
15261,2020-04-12 14:20:00,7.83,6.19,20.2,29.4,1.86,5.17,Sunday
15262,2020-04-12 14:21:00,6.96,6.19,20.2,29.5,1.88,5.16,Sunday
15263,2020-04-12 14:22:00,7.25,6.19,20.2,29.5,1.89,5.16,Sunday
15264,2020-04-12 14:23:00,7.83,6.19,20.2,29.5,1.88,5.17,Sunday
15265,2020-04-12 14:24:00,7.83,6.19,20.2,29.5,1.87,5.23,Sunday
15266,2020-04-12 14:25:00,7.83,6.19,20.2,29.5,1.87,5.18,Sunday
15267,2020-04-12 14:26:00,7.54,6.19,20.2,29.6,1.88,5.2,Sunday
15268,2020-04-12 14:27:00,7.54,6.19,20.2,29.5,1.86,5.18,Sunday
15269,2020-04-12 14:28:00,7.25,6.19,20.2,29.5,1.88,5.18,Sunday
15270,2020-04-12 14:29:00,8.12,6.19,20.2,29.5,1.84,5.23,Sunday
15271,2020-04-12 14:30:00,6.96,6.19,20.2,29.5,1.88,5.22,Sunday
15272,2020-04-12 14:31:00,7.54,6.19,20.2,29.5,1.88,5.19,Sunday
15273,2020-04-12 14:32:00,6.96,6.19,20.2,29.5,1.86,5.14,Sunday
15274,2020-04-12 14:33:00,7.25,6.19,20.2,29.5,1.87,5.13,Sunday
15275,2020-04-12 14:34:00,7.25,6.19,20.2,29.5,1.88,5.14,Sunday
15276,2020-04-12 14:35:00,7.25,6.19,20.2,29.5,1.87,5.16,Sunday
15277,2020-04-12 14:36:00,7.25,6.19,20.2,29.5,1.87,5.19,Sunday
15278,2020-04-12 14:37:00,6.96,6.19,20.2,29.5,1.89,5.17,Sunday
15279,2020-04-12 14:38:00,7.25,6.19,20.2,29.5,1.86,5.15,Sunday
15280,2020-04-12 14:39:00,7.25,6.19,20.2,29.5,1.86,5.19,Sunday
15281,2020-04-12 14:40:00,6.96,6.19,20.2,29.5,1.88,5.18,Sunday
15282,2020-04-12 14:41:00,6.96,6.19,20.2,29.5,1.87,5.15,Sunday
15283,2020-04-12 14:42:00,6.96,6.19,20.2,29.5,1.87,5.14,Sunday
15284,2020-04-12 14:43:00,7.25,6.19,20.2,29.4,1.88,5.14,Sunday
15285,2020-04-12 14:44:00,6.67,6.19,20.2,29.4,1.86,5.13,Sunday
15286,2020-04-12 14:45:00,6.96,6.19,20.2,29.5,1.89,5.13,Sunday
15287,2020-04-12 14:46:00,6.96,6.19,20.2,29.5,1.86,5.2,Sunday
15288,2020-04-12 14:47:00,6.67,6.19,20.2,29.5,1.87,5.17,Sunday
15289,2020-04-12 14:48:00,6.96,6.19,20.2,29.4,1.86,5.13,Sunday
15290,2020-04-12 14:49:00,7.54,6.19,20.2,29.4,1.86,5.15,Sunday
15291,2020-04-12 14:50:00,7.54,6.19,20.2,29.5,1.87,5.15,Sunday
15292,2020-04-12 14:51:00,6.96,6.19,20.2,29.4,1.88,5.2,Sunday
15293,2020-04-12 14:52:00,6.96,6.19,20.2,29.4,1.85,5.18,Sunday
15294,2020-04-12 14:53:00,6.67,6.19,20.2,29.4,1.84,5.19,Sunday
15295,2020-04-12 14:54:00,6.67,6.19,20.2,29.4,1.84,5.14,Sunday
15296,2020-04-12 14:55:00,7.54,6.19,20.2,29.4,1.85,5.13,Sunday
15297,2020-04-12 14:56:00,6.96,6.19,20.2,29.3,1.83,5.13,Sunday
15298,2020-04-12 14:57:00,6.96,6.19,20.2,29.4,1.85,5.17,Sunday
15299,2020-04-12 14:58:00,6.67,6.19,20.2,29.4,1.85,5.17,Sunday
15300,2020-04-12 14:59:00,6.67,6.19,20.2,29.5,1.83,5.18,Sunday
15301,2020-04-12 15:00:00,7.54,6.19,20.2,29.3,1.83,5.16,Sunday
15302,2020-04-12 15:01:00,6.96,6.19,20.2,29.3,1.83,5.14,Sunday
15303,2020-04-12 15:02:00,6.67,6.19,20.2,29.4,1.84,5.2,Sunday
15304,2020-04-12 15:03:00,6.67,6.19,20.2,29.4,1.84,5.15,Sunday
15305,2020-04-12 15:04:00,6.67,6.19,20.2,29.4,1.87,5.19,Sunday
15306,2020-04-12 15:05:00,6.96,6.19,20.2,29.3,1.84,5.19,Sunday
15307,2020-04-12 15:06:00,6.96,6.19,20.2,29.3,1.82,5.15,Sunday
15308,2020-04-12 15:07:00,7.25,6.19,20.2,29.4,1.85,5.18,Sunday
15309,2020-04-12 15:08:00,6.38,6.19,20.2,29.4,1.85,5.19,Sunday
15310,2020-04-12 15:09:00,6.67,6.19,20.3,29.4,1.86,5.17,Sunday
15311,2020-04-12 15:10:00,6.67,6.19,20.3,29.5,1.84,5.15,Sunday
15312,2020-04-12 15:11:00,6.67,6.19,20.3,29.3,1.86,5.12,Sunday
15313,2020-04-12 15:12:00,7.25,6.19,20.3,29.3,1.83,5.17,Sunday
15314,2020-04-12 15:13:00,6.96,6.19,20.3,29.4,1.85,5.19,Sunday
15315,2020-04-12 15:14:00,7.83,6.19,20.3,29.3,1.84,5.21,Sunday
15316,2020-04-12 15:15:00,6.96,6.19,20.3,29.3,1.85,5.18,Sunday
15317,2020-04-12 15:16:00,7.25,6.19,20.3,29.3,1.86,5.21,Sunday
15318,2020-04-12 15:17:00,6.96,6.19,20.3,29.3,1.85,5.19,Sunday
15319,2020-04-12 15:18:00,6.67,6.19,20.3,29.4,1.85,5.23,Sunday
15320,2020-04-12 15:19:00,6.67,6.19,20.3,29.3,1.82,5.15,Sunday
15321,2020-04-12 15:20:00,6.96,6.19,20.3,29.4,1.84,5.15,Sunday
15322,2020-04-12 15:21:00,6.67,6.19,20.3,29.4,1.85,5.2,Sunday
15323,2020-04-12 15:22:00,6.96,6.19,20.3,29.3,1.82,5.21,Sunday
15324,2020-04-12 15:23:00,6.96,6.19,20.3,29.3,1.84,5.17,Sunday
15325,2020-04-12 15:24:00,6.38,6.19,20.3,29.3,1.83,5.17,Sunday
15326,2020-04-12 15:25:00,6.96,6.19,20.3,29.3,1.85,5.17,Sunday
15327,2020-04-12 15:26:00,7.25,6.19,20.3,29.3,1.82,5.13,Sunday
15328,2020-04-12 15:27:00,6.96,6.19,20.3,29.3,1.81,5.2,Sunday
15329,2020-04-12 15:28:00,7.25,6.19,20.3,29.3,1.82,5.22,Sunday
15330,2020-04-12 15:29:00,6.96,6.19,20.3,29.3,1.81,5.18,Sunday
15331,2020-04-12 15:30:00,6.67,6.19,20.3,29.3,1.83,5.17,Sunday
15332,2020-04-12 15:31:00,6.96,6.19,20.3,29.3,1.81,5.17,Sunday
15333,2020-04-12 15:32:00,6.09,6.19,20.3,29.2,1.83,5.13,Sunday
15334,2020-04-12 15:33:00,7.25,6.19,20.3,29.1,1.79,5.12,Sunday
15335,2020-04-12 15:34:00,7.25,6.19,20.3,29.2,1.78,5.15,Sunday
15336,2020-04-12 15:35:00,6.67,6.19,20.3,29.3,1.8,5.16,Sunday
15337,2020-04-12 15:36:00,6.96,6.19,20.3,29.3,1.83,5.18,Sunday
15338,2020-04-12 15:37:00,6.38,6.19,20.3,29.2,1.88,5.18,Sunday
15339,2020-04-12 15:38:00,6.96,6.19,20.3,29.2,1.9,5.19,Sunday
15340,2020-04-12 15:39:00,6.38,6.19,20.3,29.3,1.91,5.14,Sunday
15341,2020-04-12 15:40:00,6.67,6.19,20.3,29.3,1.92,5.18,Sunday
15342,2020-04-12 15:41:00,6.96,6.19,20.3,29.3,1.9,5.16,Sunday
15343,2020-04-12 15:42:00,6.96,6.19,20.3,29.2,1.92,5.15,Sunday
15344,2020-04-12 15:43:00,6.96,6.19,20.3,29.3,1.92,5.15,Sunday
15345,2020-04-12 15:44:00,7.54,6.19,20.3,29.3,1.92,5.17,Sunday
15346,2020-04-12 15:45:00,5.8,6.19,20.3,29.3,1.9,5.19,Sunday
15347,2020-04-12 15:46:00,6.67,6.19,20.3,29.3,1.88,5.18,Sunday
15348,2020-04-12 15:47:00,7.54,6.19,20.3,29.2,1.9,5.18,Sunday
15349,2020-04-12 15:48:00,7.25,6.19,20.3,29.3,1.89,5.18,Sunday
15350,2020-04-12 15:49:00,6.38,6.19,20.3,29.2,1.87,5.16,Sunday
15351,2020-04-12 15:50:00,7.25,6.19,20.3,29.3,1.86,5.16,Sunday
15352,2020-04-12 15:51:00,7.25,6.19,20.3,29.1,1.87,5.17,Sunday
15353,2020-04-12 15:52:00,7.54,6.19,20.3,29.1,1.87,5.18,Sunday
15354,2020-04-12 15:53:00,7.25,6.19,20.3,29.1,1.86,5.16,Sunday
15355,2020-04-12 15:54:00,7.25,6.19,20.3,29.1,1.86,5.14,Sunday
15356,2020-04-12 15:55:00,6.67,6.19,20.3,29.1,1.85,5.15,Sunday
15357,2020-04-12 15:56:00,7.25,6.19,20.3,29.1,1.87,5.11,Sunday
15358,2020-04-12 15:57:00,7.54,6.19,20.3,29.1,1.86,5.17,Sunday
15359,2020-04-12 15:58:00,6.96,6.19,20.3,29.1,1.85,5.17,Sunday
15360,2020-04-12 15:59:00,6.09,6.19,20.3,29.1,1.84,5.14,Sunday
15361,2020-04-12 16:00:00,6.67,6.19,20.3,29.1,1.84,5.14,Sunday
15362,2020-04-12 16:01:00,6.96,6.19,20.3,29.1,1.85,5.14,Sunday
15363,2020-04-12 16:02:00,6.67,6.19,20.3,29.1,1.84,5.13,Sunday
15364,2020-04-12 16:03:00,6.67,6.19,20.3,29.0,1.83,5.14,Sunday
15365,2020-04-12 16:04:00,6.67,6.19,20.3,29.1,1.84,5.14,Sunday
15366,2020-04-12 16:05:00,6.96,6.19,20.3,29.1,1.84,5.1,Sunday
15367,2020-04-12 16:06:00,7.25,6.19,20.3,29.1,1.84,5.17,Sunday
15368,2020-04-12 16:07:00,7.25,6.19,20.3,29.1,1.84,5.18,Sunday
15369,2020-04-12 16:08:00,6.67,6.19,20.3,29.1,1.84,5.11,Sunday
15370,2020-04-12 16:09:00,6.38,6.19,20.3,29.1,1.82,5.2,Sunday
15371,2020-04-12 16:10:00,6.96,6.19,20.3,29.1,1.83,5.14,Sunday
15372,2020-04-12 16:11:00,6.67,6.19,20.3,29.1,1.8,5.13,Sunday
15373,2020-04-12 16:12:00,6.67,6.19,20.3,29.1,1.82,5.13,Sunday
15374,2020-04-12 16:13:00,6.67,6.19,20.3,29.1,1.82,5.11,Sunday
15375,2020-04-12 16:14:00,6.38,6.19,20.3,29.1,1.8,5.11,Sunday
15376,2020-04-12 16:15:00,6.38,6.19,20.3,29.1,1.82,5.15,Sunday
15377,2020-04-12 16:16:00,6.96,6.19,20.3,29.1,1.82,5.18,Sunday
15378,2020-04-12 16:17:00,7.25,6.19,20.3,29.0,1.84,5.16,Sunday
15379,2020-04-12 16:18:00,6.67,6.19,20.3,29.1,1.86,5.15,Sunday
15380,2020-04-12 16:19:00,6.38,6.19,20.3,29.1,1.88,5.15,Sunday
15381,2020-04-12 16:20:00,6.96,6.19,20.3,29.0,1.84,5.12,Sunday
15382,2020-04-12 16:21:00,6.96,6.19,20.3,29.1,1.86,5.16,Sunday
15383,2020-04-12 16:22:00,6.67,6.19,20.4,29.1,1.85,5.18,Sunday
15384,2020-04-12 16:23:00,6.38,6.19,20.4,29.0,1.84,5.13,Sunday
15385,2020-04-12 16:24:00,6.96,6.19,20.4,29.0,1.86,5.17,Sunday
15386,2020-04-12 16:25:00,6.96,6.19,20.4,29.1,1.84,5.11,Sunday
15387,2020-04-12 16:26:00,7.25,6.19,20.4,29.0,1.87,5.12,Sunday
15388,2020-04-12 16:27:00,6.96,6.19,20.4,29.0,1.84,5.15,Sunday
15389,2020-04-12 16:28:00,6.67,6.19,20.4,29.0,1.84,5.15,Sunday
15390,2020-04-12 16:29:00,6.38,6.19,20.4,29.0,1.85,5.17,Sunday
15391,2020-04-12 16:30:00,6.96,6.19,20.4,29.1,1.86,5.11,Sunday
15392,2020-04-12 16:31:00,6.96,6.19,20.4,29.0,1.84,5.15,Sunday
15393,2020-04-12 16:32:00,6.38,6.19,20.4,29.0,1.84,5.21,Sunday
15394,2020-04-12 16:33:00,6.09,6.19,20.4,29.0,1.83,5.15,Sunday
15395,2020-04-12 16:34:00,6.67,6.19,20.4,29.1,1.84,5.16,Sunday
15396,2020-04-12 16:35:00,6.96,6.19,20.4,29.0,1.85,5.15,Sunday
15397,2020-04-12 16:36:00,6.38,6.19,20.4,29.1,1.83,5.16,Sunday
15398,2020-04-12 16:37:00,6.09,6.19,20.4,29.1,1.84,5.14,Sunday
15399,2020-04-12 16:38:00,6.96,6.19,20.4,29.0,1.86,5.13,Sunday
15400,2020-04-12 16:39:00,6.38,6.19,20.4,29.0,1.83,5.16,Sunday
15401,2020-04-12 16:40:00,6.09,6.19,20.4,28.9,1.83,5.11,Sunday
15402,2020-04-12 16:41:00,6.67,6.19,20.4,28.9,1.83,5.09,Sunday
15403,2020-04-12 16:42:00,6.96,6.19,20.4,29.0,1.82,5.12,Sunday
15404,2020-04-12 16:43:00,6.09,6.19,20.4,29.0,1.81,5.1,Sunday
15405,2020-04-12 16:44:00,6.67,6.19,20.4,28.9,1.81,5.08,Sunday
15406,2020-04-12 16:45:00,6.38,6.19,20.4,28.9,1.81,5.13,Sunday
15407,2020-04-12 16:46:00,6.09,6.19,20.4,28.8,1.81,5.13,Sunday
15408,2020-04-12 16:47:00,6.38,6.19,20.4,29.0,1.81,5.07,Sunday
15409,2020-04-12 16:48:00,6.67,6.19,20.4,28.9,1.83,5.12,Sunday
15410,2020-04-12 16:49:00,6.67,6.19,20.4,28.9,1.82,5.13,Sunday
15411,2020-04-12 16:50:00,6.38,6.19,20.4,28.9,1.81,5.08,Sunday
15412,2020-04-12 16:51:00,6.67,6.19,20.4,28.9,1.78,5.12,Sunday
15413,2020-04-12 16:52:00,6.96,6.19,20.4,28.9,1.79,5.11,Sunday
15414,2020-04-12 16:53:00,6.67,6.19,20.4,28.9,1.81,5.17,Sunday
15415,2020-04-12 16:54:00,6.67,6.19,20.4,28.9,1.8,5.11,Sunday
15416,2020-04-12 16:55:00,6.67,6.19,20.4,28.8,1.8,5.08,Sunday
15417,2020-04-12 16:56:00,6.09,6.19,20.4,28.8,1.8,5.11,Sunday
15418,2020-04-12 16:57:00,6.67,6.19,20.4,28.8,1.81,5.11,Sunday
15419,2020-04-12 16:58:00,6.09,6.19,20.4,28.9,1.82,5.1,Sunday
15420,2020-04-12 16:59:00,6.09,6.19,20.4,28.8,1.8,5.07,Sunday
15421,2020-04-12 17:00:00,6.38,6.19,20.4,28.8,1.81,5.1,Sunday
15422,2020-04-12 17:01:00,5.8,6.19,20.4,28.9,1.84,5.1,Sunday
15423,2020-04-12 17:02:00,6.67,6.19,20.4,28.9,1.83,5.09,Sunday
15424,2020-04-12 17:03:00,6.67,6.19,20.4,28.9,1.8,5.09,Sunday
15425,2020-04-12 17:04:00,6.67,6.19,20.4,28.9,1.81,5.13,Sunday
15426,2020-04-12 17:05:00,6.38,6.19,20.4,28.9,1.82,5.08,Sunday
15427,2020-04-12 17:06:00,6.67,6.19,20.4,28.8,1.84,5.08,Sunday
15428,2020-04-12 17:07:00,6.09,6.19,20.4,28.8,1.82,5.11,Sunday
15429,2020-04-12 17:08:00,6.38,6.19,20.4,28.8,1.79,5.13,Sunday
15430,2020-04-12 17:09:00,6.67,6.19,20.4,28.7,1.83,5.14,Sunday
15431,2020-04-12 17:10:00,6.67,6.19,20.4,28.8,1.85,5.12,Sunday
15432,2020-04-12 17:11:00,6.09,6.19,20.4,28.8,1.83,5.1,Sunday
15433,2020-04-12 17:12:00,5.8,6.19,20.4,28.9,1.82,5.07,Sunday
15434,2020-04-12 17:13:00,6.09,6.19,20.4,28.8,1.82,5.15,Sunday
15435,2020-04-12 17:14:00,6.38,6.19,20.4,28.8,1.81,5.12,Sunday
15436,2020-04-12 17:15:00,6.09,6.19,20.4,28.8,1.84,5.09,Sunday
15437,2020-04-12 17:16:00,6.38,6.19,20.4,28.7,1.81,5.08,Sunday
15438,2020-04-12 17:17:00,6.09,6.19,20.4,28.7,1.81,5.1,Sunday
15439,2020-04-12 17:18:00,6.96,6.19,20.4,28.7,1.8,5.12,Sunday
15440,2020-04-12 17:19:00,6.67,6.19,20.4,28.7,1.79,5.12,Sunday
15441,2020-04-12 17:20:00,6.67,6.19,20.4,28.6,1.8,5.09,Sunday
15442,2020-04-12 17:21:00,6.09,6.19,20.4,28.7,1.77,5.11,Sunday
15443,2020-04-12 17:22:00,6.09,6.19,20.4,28.7,1.79,5.08,Sunday
15444,2020-04-12 17:23:00,5.8,6.19,20.4,28.6,1.81,5.08,Sunday
15445,2020-04-12 17:24:00,6.09,6.19,20.4,28.6,1.8,5.06,Sunday
15446,2020-04-12 17:25:00,6.38,6.19,20.4,28.6,1.81,5.1,Sunday
15447,2020-04-12 17:26:00,6.09,6.19,20.4,28.6,1.9,5.07,Sunday
15448,2020-04-12 17:27:00,6.38,6.19,20.4,28.6,1.89,5.1,Sunday
15449,2020-04-12 17:28:00,6.38,6.19,20.4,28.6,1.87,5.1,Sunday
15450,2020-04-12 17:29:00,6.38,6.19,20.4,28.6,1.88,5.05,Sunday
15451,2020-04-12 17:30:00,6.38,6.19,20.4,28.6,1.87,5.09,Sunday
15452,2020-04-12 17:31:00,6.09,6.19,20.4,28.6,1.87,5.11,Sunday
15453,2020-04-12 17:32:00,6.09,6.19,20.4,28.6,1.88,5.07,Sunday
15454,2020-04-12 17:33:00,5.8,6.19,20.4,28.6,1.86,5.12,Sunday
15455,2020-04-12 17:34:00,6.67,6.19,20.4,28.6,1.85,5.11,Sunday
15456,2020-04-12 17:35:00,6.09,6.19,20.4,28.6,1.85,5.07,Sunday
15457,2020-04-12 17:36:00,5.51,6.19,20.4,28.6,1.82,5.04,Sunday
15458,2020-04-12 17:37:00,6.38,6.19,20.4,28.6,1.82,5.05,Sunday
15459,2020-04-12 17:38:00,5.8,6.19,20.4,28.5,1.8,5.08,Sunday
15460,2020-04-12 17:39:00,6.67,6.19,20.4,28.6,1.82,5.06,Sunday
15461,2020-04-12 17:40:00,5.8,6.19,20.4,28.5,1.8,5.06,Sunday
15462,2020-04-12 17:41:00,6.38,6.19,20.4,28.5,1.79,5.02,Sunday
15463,2020-04-12 17:42:00,6.09,6.19,20.4,28.5,1.8,5.0,Sunday
15464,2020-04-12 17:43:00,6.67,6.19,20.4,28.4,1.82,5.0,Sunday
15465,2020-04-12 17:44:00,6.09,6.19,20.4,28.4,1.78,5.04,Sunday
15466,2020-04-12 17:45:00,6.38,6.19,20.4,28.4,1.79,5.04,Sunday
15467,2020-04-12 17:46:00,6.09,6.19,20.4,28.4,1.8,5.04,Sunday
15468,2020-04-12 17:47:00,6.38,6.19,20.4,28.4,1.77,5.03,Sunday
15469,2020-04-12 17:48:00,6.38,6.19,20.4,28.4,1.78,5.02,Sunday
15470,2020-04-12 17:49:00,6.38,6.19,20.4,28.4,1.79,5.03,Sunday
15471,2020-04-12 17:50:00,5.51,6.19,20.4,28.4,1.79,5.0,Sunday
15472,2020-04-12 17:51:00,6.09,6.19,20.4,28.4,1.75,5.05,Sunday
