REG_DATE,PM25,PM100,Temperature,Humidity,TVOC,CO2,weekday
2020-04-19 09:31:00,10.62,10.64,20.8,39.0,1.93,7.2,Sunday
2020-04-19 09:32:00,10.62,10.62,20.8,39.0,1.93,7.18,Sunday
2020-04-19 09:33:00,10.05,10.15,20.8,39.0,1.94,7.12,Sunday
2020-04-19 09:34:00,10.01,10.08,20.8,39.0,1.94,7.21,Sunday
2020-04-19 09:35:00,11.82,11.93,20.8,39.0,1.92,7.18,Sunday
2020-04-19 09:36:00,9.95,10.07,20.8,39.0,1.93,7.23,Sunday
2020-04-19 09:37:00,10.41,10.41,20.8,39.0,1.91,7.15,Sunday
2020-04-19 09:38:00,10.19,10.19,20.8,39.0,1.94,7.13,Sunday
2020-04-19 09:39:00,10.54,10.54,20.7,39.0,1.92,7.2,Sunday
2020-04-19 09:40:00,11.39,11.39,20.7,38.9,1.91,7.19,Sunday
2020-04-19 09:41:00,11.28,11.28,20.7,38.9,1.9,7.17,Sunday
2020-04-19 09:42:00,10.74,10.74,20.8,38.9,1.92,7.13,Sunday
2020-04-19 09:43:00,10.0,10.08,20.8,38.9,1.92,7.15,Sunday
2020-04-19 09:44:00,10.71,10.71,20.8,38.9,1.95,7.2,Sunday
2020-04-19 09:45:00,10.77,10.85,20.8,38.9,1.93,7.18,Sunday
2020-04-19 09:46:00,10.96,11.12,20.8,38.9,1.92,7.17,Sunday
2020-04-19 09:47:00,10.22,10.34,20.8,38.9,1.91,7.15,Sunday
2020-04-19 09:48:00,9.95,9.96,20.8,38.9,1.93,7.13,Sunday
2020-04-19 09:49:00,10.43,10.43,20.8,38.9,1.9,7.17,Sunday
2020-04-19 09:50:00,9.39,9.39,20.8,38.9,1.91,7.17,Sunday
2020-04-19 09:51:00,9.82,9.82,20.8,38.9,1.92,7.15,Sunday
2020-04-19 09:52:00,9.75,9.87,20.8,38.8,1.91,7.16,Sunday
2020-04-19 09:53:00,10.87,11.05,20.8,38.8,1.92,7.18,Sunday
2020-04-19 09:54:00,11.0,11.07,20.8,38.8,1.93,7.14,Sunday
2020-04-19 09:55:00,11.19,11.32,20.8,38.8,1.93,7.13,Sunday
2020-04-19 09:56:00,10.08,10.23,20.8,38.8,1.92,7.11,Sunday
2020-04-19 09:57:00,10.65,10.82,20.8,38.8,1.93,7.12,Sunday
2020-04-19 09:58:00,9.53,9.65,20.8,38.8,1.91,7.15,Sunday
2020-04-19 09:59:00,10.01,10.03,20.8,38.8,1.93,7.14,Sunday
2020-04-19 10:00:00,9.23,9.28,20.8,38.8,1.89,7.1,Sunday
2020-04-19 10:01:00,10.02,10.02,20.8,38.8,1.89,7.19,Sunday
2020-04-19 10:02:00,11.48,11.48,20.8,38.8,1.9,7.19,Sunday
2020-04-19 10:03:00,11.13,11.13,20.8,38.8,1.92,7.09,Sunday
2020-04-19 10:04:00,10.35,10.35,20.8,38.8,1.89,7.2,Sunday
2020-04-19 10:05:00,9.98,9.98,20.8,38.8,1.9,7.11,Sunday
2020-04-19 10:06:00,10.08,10.08,20.8,38.8,1.9,7.15,Sunday
2020-04-19 10:07:00,9.3,9.3,20.8,38.8,1.89,7.11,Sunday
2020-04-19 10:08:00,10.29,10.29,20.8,38.7,1.91,7.12,Sunday
2020-04-19 10:09:00,9.49,9.49,20.8,38.7,1.91,7.09,Sunday
2020-04-19 10:10:00,10.4,10.4,20.8,38.7,1.91,7.15,Sunday
2020-04-19 10:11:00,10.36,10.46,20.8,38.7,1.9,7.13,Sunday
2020-04-19 10:12:00,10.88,10.88,20.8,38.7,1.9,7.09,Sunday
2020-04-19 10:13:00,10.22,10.22,20.8,38.7,1.9,7.18,Sunday
2020-04-19 10:14:00,11.08,11.08,20.8,38.7,1.92,7.13,Sunday
2020-04-19 10:15:00,10.34,10.34,20.8,38.7,1.92,7.17,Sunday
2020-04-19 10:16:00,10.53,10.54,20.8,38.7,1.91,7.09,Sunday
2020-04-19 10:17:00,10.22,10.23,20.8,38.7,1.91,7.18,Sunday
2020-04-19 10:18:00,9.62,9.62,20.8,38.7,1.9,7.15,Sunday
2020-04-19 10:19:00,10.34,10.34,20.8,38.7,1.9,7.17,Sunday
2020-04-19 10:20:00,9.96,9.96,20.8,38.7,1.92,7.1,Sunday
2020-04-19 10:21:00,9.37,9.37,20.8,38.7,1.92,7.1,Sunday
2020-04-19 10:22:00,10.12,10.12,20.8,38.7,1.89,7.11,Sunday
2020-04-19 10:23:00,9.44,9.45,20.8,38.7,1.91,7.09,Sunday
2020-04-19 10:24:00,9.77,9.86,20.8,38.7,1.89,7.11,Sunday
2020-04-19 10:25:00,9.57,9.67,20.8,38.7,1.91,7.06,Sunday
2020-04-19 10:26:00,9.71,9.79,20.8,38.7,1.9,7.12,Sunday
2020-04-19 10:27:00,10.05,10.11,20.8,38.6,1.89,7.12,Sunday
2020-04-19 10:28:00,9.4,9.4,20.8,38.6,1.91,7.16,Sunday
2020-04-19 10:29:00,9.76,9.76,20.8,38.6,1.9,7.11,Sunday
2020-04-19 10:30:00,9.77,9.79,20.8,38.6,1.92,7.06,Sunday
2020-04-19 10:31:00,9.78,9.78,20.8,38.6,1.91,7.08,Sunday
2020-04-19 10:32:00,10.2,10.2,20.8,38.5,1.9,7.07,Sunday
2020-04-19 10:33:00,9.09,9.09,20.8,38.5,1.9,7.11,Sunday
2020-04-19 10:34:00,9.5,9.51,20.8,38.5,1.9,7.08,Sunday
2020-04-19 10:35:00,9.79,9.79,20.8,38.5,1.89,7.1,Sunday
2020-04-19 10:36:00,9.5,9.5,20.8,38.5,1.91,7.07,Sunday
2020-04-19 10:37:00,9.41,9.41,20.8,38.5,1.9,7.07,Sunday
2020-04-19 10:38:00,9.62,9.62,20.8,38.6,1.91,7.06,Sunday
2020-04-19 10:39:00,9.15,9.15,20.8,38.6,1.88,7.06,Sunday
2020-04-19 10:40:00,9.92,9.92,20.8,38.6,1.89,7.14,Sunday
2020-04-19 10:41:00,8.86,8.86,20.8,38.5,1.9,7.06,Sunday
2020-04-19 10:42:00,9.45,9.45,20.8,38.5,1.89,7.08,Sunday
2020-04-19 10:43:00,9.64,9.64,20.8,38.5,1.9,7.13,Sunday
2020-04-19 10:44:00,9.52,9.52,20.8,38.5,1.9,7.09,Sunday
2020-04-19 10:45:00,9.71,9.71,20.8,38.5,1.89,7.11,Sunday
2020-04-19 10:46:00,8.9,8.9,20.8,38.5,1.91,7.09,Sunday
2020-04-19 10:47:00,9.7,9.71,20.8,38.5,1.9,7.09,Sunday
2020-04-19 10:48:00,9.79,9.79,20.8,38.5,1.91,7.06,Sunday
2020-04-19 10:49:00,9.92,9.94,20.8,38.5,1.87,7.06,Sunday
2020-04-19 10:50:00,9.43,9.56,20.8,38.5,1.9,7.08,Sunday
2020-04-19 10:51:00,10.44,10.45,20.8,38.5,1.9,7.1,Sunday
2020-04-19 10:52:00,9.31,9.32,20.8,38.5,1.9,7.03,Sunday
2020-04-19 10:53:00,10.04,10.09,20.8,38.5,1.89,7.09,Sunday
2020-04-19 10:54:00,8.44,8.44,20.8,38.5,1.9,7.12,Sunday
2020-04-19 10:55:00,9.45,9.45,20.8,38.4,1.9,7.08,Sunday
2020-04-19 10:56:00,9.56,9.56,20.8,38.4,1.91,7.14,Sunday
2020-04-19 10:57:00,9.01,9.01,20.8,38.4,1.89,7.11,Sunday
2020-04-19 10:58:00,9.61,9.73,20.8,38.4,1.9,7.11,Sunday
2020-04-19 10:59:00,9.63,9.63,20.8,38.4,1.9,7.07,Sunday
2020-04-19 11:00:00,9.07,9.07,20.8,38.4,1.89,7.05,Sunday
2020-04-19 11:01:00,8.89,8.89,20.8,38.4,1.9,7.09,Sunday
2020-04-19 11:02:00,9.22,9.22,20.8,38.4,1.88,7.12,Sunday
2020-04-19 11:03:00,8.85,8.85,20.8,38.4,1.88,7.1,Sunday
2020-04-19 11:04:00,9.46,9.46,20.8,38.4,1.88,7.06,Sunday
2020-04-19 11:05:00,8.86,8.86,20.8,38.4,1.89,7.0,Sunday
2020-04-19 11:06:00,8.98,8.98,20.8,38.4,1.88,7.05,Sunday
2020-04-19 11:07:00,8.44,8.45,20.8,38.4,1.89,7.06,Sunday
2020-04-19 11:08:00,9.48,9.48,20.8,38.4,1.88,7.03,Sunday
2020-04-19 11:09:00,9.15,9.29,20.8,38.4,1.88,7.01,Sunday
2020-04-19 11:10:00,9.61,9.72,20.8,38.3,1.89,7.05,Sunday
2020-04-19 11:11:00,9.31,9.31,20.8,38.3,1.88,7.05,Sunday
2020-04-19 11:12:00,8.63,8.63,20.8,38.2,1.89,7.05,Sunday
2020-04-19 11:13:00,9.26,9.26,20.8,38.2,1.88,7.03,Sunday
2020-04-19 11:14:00,8.83,8.83,20.8,38.2,1.93,7.03,Sunday
2020-04-19 11:15:00,9.46,9.46,20.8,38.2,1.95,7.02,Sunday
2020-04-19 11:16:00,9.75,9.75,20.8,38.2,1.97,7.09,Sunday
2020-04-19 11:17:00,8.7,8.7,20.8,38.3,1.94,7.02,Sunday
2020-04-19 11:18:00,9.77,9.78,20.8,38.3,1.96,7.04,Sunday
2020-04-19 11:19:00,9.11,9.11,20.8,38.2,1.93,7.02,Sunday
2020-04-19 11:20:00,9.18,9.22,20.8,38.2,1.92,7.11,Sunday
2020-04-19 11:21:00,9.03,9.16,20.8,38.2,1.94,7.03,Sunday
2020-04-19 11:22:00,9.12,9.12,20.8,38.2,1.95,7.03,Sunday
2020-04-19 11:23:00,9.05,9.15,20.8,38.3,1.91,7.05,Sunday
2020-04-19 11:24:00,9.37,9.38,20.8,38.3,1.91,7.03,Sunday
2020-04-19 11:25:00,8.86,8.86,20.7,38.2,1.91,6.97,Sunday
2020-04-19 11:26:00,9.11,9.11,20.8,38.3,1.91,7.03,Sunday
2020-04-19 11:27:00,9.29,9.29,20.8,38.2,1.9,7.0,Sunday
2020-04-19 11:28:00,9.1,9.1,20.8,38.2,1.9,7.02,Sunday
2020-04-19 11:29:00,9.34,9.34,20.8,38.2,1.9,7.07,Sunday
2020-04-19 11:30:00,8.86,8.86,20.8,38.2,1.91,7.02,Sunday
2020-04-19 11:31:00,8.46,8.46,20.8,38.2,1.9,7.06,Sunday
2020-04-19 11:32:00,8.41,8.41,20.8,38.2,1.89,7.01,Sunday
2020-04-19 11:33:00,8.83,8.83,20.8,38.2,1.9,7.01,Sunday
2020-04-19 11:34:00,9.42,9.51,20.8,38.2,1.91,7.03,Sunday
2020-04-19 11:35:00,8.35,8.35,20.8,38.2,1.9,7.05,Sunday
2020-04-19 11:36:00,8.76,8.76,20.8,38.2,1.89,7.04,Sunday
2020-04-19 11:37:00,9.09,9.09,20.8,38.2,1.89,7.04,Sunday
2020-04-19 11:38:00,8.75,8.75,20.8,38.2,1.9,7.04,Sunday
2020-04-19 11:39:00,7.96,7.96,20.8,38.2,1.88,7.01,Sunday
2020-04-19 11:40:00,8.85,8.85,20.8,38.1,1.89,7.04,Sunday
2020-04-19 11:41:00,9.21,9.21,20.8,38.2,1.89,7.01,Sunday
2020-04-19 11:42:00,7.95,7.95,20.8,38.1,1.9,7.04,Sunday
2020-04-19 11:43:00,8.29,8.29,20.8,38.1,1.9,7.03,Sunday
2020-04-19 11:44:00,9.38,9.38,20.8,38.1,1.89,7.03,Sunday
2020-04-19 11:45:00,7.77,7.77,20.8,38.1,1.89,6.94,Sunday
2020-04-19 11:46:00,8.09,8.09,20.8,38.1,1.89,7.0,Sunday
2020-04-19 11:47:00,8.66,8.66,20.8,38.1,1.89,6.98,Sunday
2020-04-19 11:48:00,7.98,7.98,20.8,38.1,1.9,6.99,Sunday
2020-04-19 11:49:00,8.37,8.37,20.8,38.1,1.89,6.97,Sunday
2020-04-19 11:50:00,8.89,8.89,20.8,38.1,1.89,6.98,Sunday
2020-04-19 11:51:00,8.62,8.62,20.8,38.0,1.89,7.02,Sunday
2020-04-19 11:52:00,8.39,8.39,20.8,38.0,1.87,7.02,Sunday
2020-04-19 11:53:00,8.37,8.37,20.8,38.0,1.87,7.04,Sunday
2020-04-19 11:54:00,8.65,8.65,20.8,38.0,1.86,6.98,Sunday
2020-04-19 11:55:00,8.52,8.52,20.8,38.0,1.87,6.99,Sunday
2020-04-19 11:56:00,8.7,8.7,20.8,38.0,1.85,6.96,Sunday
2020-04-19 11:57:00,8.46,8.46,20.8,37.9,1.86,6.99,Sunday
2020-04-19 11:58:00,8.97,9.09,20.8,37.9,1.84,7.03,Sunday
2020-04-19 11:59:00,8.63,8.63,20.8,37.9,1.86,6.97,Sunday
2020-04-19 12:00:00,8.87,8.87,20.8,37.9,1.87,7.03,Sunday
2020-04-19 12:01:00,8.06,8.06,20.8,37.9,1.86,6.99,Sunday
2020-04-19 12:02:00,8.61,8.61,20.8,37.9,1.91,6.97,Sunday
2020-04-19 12:03:00,8.75,8.75,20.8,37.9,1.89,6.97,Sunday
2020-04-19 12:04:00,9.27,9.27,20.8,37.9,1.9,6.95,Sunday
2020-04-19 12:05:00,9.0,9.0,20.8,37.8,1.88,6.95,Sunday
2020-04-19 12:06:00,9.05,9.05,20.8,37.9,1.86,6.94,Sunday
2020-04-19 12:07:00,8.13,8.13,20.8,37.9,1.86,6.96,Sunday
2020-04-19 12:08:00,8.11,8.11,20.8,37.8,1.86,6.95,Sunday
2020-04-19 12:09:00,8.06,8.06,20.8,37.8,1.85,6.94,Sunday
2020-04-19 12:10:00,9.4,9.4,20.8,37.8,1.86,6.94,Sunday
2020-04-19 12:11:00,9.15,9.15,20.8,37.8,1.85,6.97,Sunday
2020-04-19 12:12:00,9.29,9.29,20.8,37.8,1.85,6.95,Sunday
2020-04-19 12:13:00,8.54,8.54,20.8,37.8,1.87,6.94,Sunday
2020-04-19 12:14:00,9.05,9.05,20.8,37.8,1.85,6.92,Sunday
2020-04-19 12:15:00,8.2,8.2,20.8,37.7,1.84,6.88,Sunday
2020-04-19 12:16:00,8.17,8.17,20.8,37.7,1.84,6.94,Sunday
2020-04-19 12:17:00,8.74,8.74,20.8,37.8,1.85,6.93,Sunday
2020-04-19 12:18:00,7.66,7.66,20.8,37.7,1.85,6.98,Sunday
2020-04-19 12:19:00,8.79,8.79,20.8,37.7,1.86,6.91,Sunday
2020-04-19 12:20:00,8.18,8.18,20.8,37.7,1.86,6.98,Sunday
2020-04-19 12:21:00,8.69,8.69,20.8,37.7,1.83,6.89,Sunday
2020-04-19 12:22:00,8.77,8.77,20.8,37.7,1.85,6.91,Sunday
2020-04-19 12:23:00,8.21,8.21,20.8,37.7,1.84,6.95,Sunday
2020-04-19 12:24:00,7.64,7.64,20.8,37.7,1.85,6.95,Sunday
2020-04-19 12:25:00,8.37,8.37,20.8,37.7,1.83,6.94,Sunday
2020-04-19 12:26:00,7.73,7.73,20.8,37.7,1.85,6.87,Sunday
2020-04-19 12:27:00,8.67,8.68,20.8,37.7,1.84,6.95,Sunday
2020-04-19 12:28:00,8.25,8.25,20.8,37.7,1.83,6.91,Sunday
2020-04-19 12:29:00,8.29,8.29,20.8,37.7,1.82,6.91,Sunday
2020-04-19 12:30:00,8.73,8.73,20.8,37.6,1.84,6.9,Sunday
2020-04-19 12:31:00,8.23,8.23,20.8,37.6,1.84,6.92,Sunday
2020-04-19 12:32:00,8.55,8.55,20.8,37.6,1.84,6.87,Sunday
2020-04-19 12:33:00,8.68,8.68,20.8,37.6,1.84,6.88,Sunday
2020-04-19 12:34:00,8.54,8.54,20.8,37.6,1.84,6.87,Sunday
2020-04-19 12:35:00,8.53,8.53,20.8,37.6,1.84,6.91,Sunday
2020-04-19 12:36:00,7.76,7.76,20.8,37.5,1.83,6.89,Sunday
2020-04-19 12:37:00,8.5,8.56,20.8,37.5,1.83,6.89,Sunday
2020-04-19 12:38:00,8.82,8.82,20.8,37.5,1.8,6.94,Sunday
2020-04-19 12:39:00,9.16,9.16,20.8,37.5,1.83,6.94,Sunday
2020-04-19 12:40:00,8.39,8.39,20.8,37.5,1.83,6.92,Sunday
2020-04-19 12:41:00,8.75,8.75,20.8,37.5,1.81,6.91,Sunday
2020-04-19 12:42:00,8.56,8.56,20.8,37.5,1.83,6.89,Sunday
2020-04-19 12:43:00,8.57,8.57,20.8,37.5,1.82,6.91,Sunday
2020-04-19 12:44:00,8.2,8.2,20.8,37.5,1.81,6.86,Sunday
2020-04-19 12:45:00,9.61,9.61,20.8,37.5,1.82,6.92,Sunday
2020-04-19 12:46:00,7.37,7.37,20.8,37.5,1.84,6.91,Sunday
2020-04-19 12:47:00,7.91,7.91,20.7,37.5,1.81,6.88,Sunday
2020-04-19 12:48:00,9.62,9.62,20.7,37.5,1.83,6.93,Sunday
2020-04-19 12:49:00,7.68,7.68,20.7,37.5,1.83,6.9,Sunday
2020-04-19 12:50:00,8.61,8.61,20.7,37.5,1.82,6.88,Sunday
2020-04-19 12:51:00,8.69,8.69,20.8,37.5,1.82,6.85,Sunday
2020-04-19 12:52:00,8.56,8.56,20.8,37.5,1.81,6.88,Sunday
2020-04-19 12:53:00,8.17,8.17,20.8,37.4,1.81,6.86,Sunday
2020-04-19 12:54:00,8.4,8.4,20.8,37.5,1.82,6.9,Sunday
2020-04-19 12:55:00,8.11,8.11,20.8,37.4,1.82,6.9,Sunday
2020-04-19 12:56:00,8.14,8.14,20.8,37.4,1.8,6.89,Sunday
2020-04-19 12:57:00,7.54,7.54,20.8,37.4,1.8,6.89,Sunday
2020-04-19 12:58:00,8.46,8.46,20.8,37.4,1.81,6.89,Sunday
2020-04-19 12:59:00,9.2,9.2,20.8,37.4,1.81,6.87,Sunday
2020-04-19 13:00:00,9.2,9.3,20.8,37.4,1.8,6.87,Sunday
2020-04-19 13:01:00,8.25,8.25,20.8,37.4,1.82,6.86,Sunday
2020-04-19 13:02:00,8.3,8.3,20.8,37.4,1.84,6.83,Sunday
2020-04-19 13:03:00,8.67,8.67,20.8,37.3,1.82,6.84,Sunday
2020-04-19 13:04:00,8.64,8.64,20.8,37.3,1.81,6.82,Sunday
2020-04-19 13:05:00,8.59,8.59,20.8,37.3,1.81,6.83,Sunday
2020-04-19 13:06:00,8.49,8.49,20.8,37.3,1.82,6.8,Sunday
2020-04-19 13:07:00,8.92,8.93,20.8,37.3,1.84,6.84,Sunday
2020-04-19 13:08:00,8.42,8.42,20.8,37.4,1.84,6.83,Sunday
2020-04-19 13:09:00,8.55,8.55,20.8,37.3,1.81,6.83,Sunday
2020-04-19 13:10:00,9.25,9.25,20.8,37.3,1.84,6.87,Sunday
2020-04-19 13:11:00,9.12,9.12,20.7,37.3,1.8,6.85,Sunday
2020-04-19 13:12:00,8.72,8.72,20.7,37.3,1.83,6.81,Sunday
2020-04-19 13:13:00,9.07,9.07,20.7,37.4,1.81,6.88,Sunday
2020-04-19 13:14:00,8.19,8.19,20.7,37.3,1.82,6.9,Sunday
2020-04-19 13:15:00,8.6,8.6,20.7,37.3,1.8,6.83,Sunday
2020-04-19 13:16:00,8.77,8.77,20.7,37.3,1.82,6.85,Sunday
2020-04-19 13:17:00,9.0,9.0,20.7,37.3,1.82,6.8,Sunday
2020-04-19 13:18:00,8.42,8.42,20.7,37.3,1.84,6.8,Sunday
2020-04-19 13:19:00,8.64,8.64,20.7,37.3,1.87,6.8,Sunday
2020-04-19 13:20:00,8.54,8.54,20.7,37.2,1.85,6.81,Sunday
2020-04-19 13:21:00,8.91,8.91,20.7,37.3,1.84,6.77,Sunday
2020-04-19 13:22:00,8.66,8.66,20.7,37.2,1.85,6.81,Sunday
2020-04-19 13:23:00,8.38,8.38,20.7,37.2,1.84,6.79,Sunday
2020-04-19 13:24:00,8.88,8.88,20.7,37.2,1.84,6.86,Sunday
2020-04-19 13:25:00,9.07,9.07,20.8,37.2,1.83,6.83,Sunday
2020-04-19 13:26:00,8.83,8.83,20.7,37.2,1.82,6.83,Sunday
2020-04-19 13:27:00,7.97,7.97,20.7,37.2,1.84,6.81,Sunday
2020-04-19 13:28:00,8.63,8.63,20.7,37.2,1.83,6.83,Sunday
2020-04-19 13:29:00,8.79,8.79,20.7,37.2,1.85,6.83,Sunday
2020-04-19 13:30:00,9.1,9.1,20.7,37.2,1.84,6.8,Sunday
2020-04-19 13:31:00,9.29,9.29,20.7,37.1,1.86,6.89,Sunday
2020-04-19 13:32:00,9.16,9.16,20.8,37.2,1.84,6.76,Sunday
2020-04-19 13:33:00,8.54,8.54,20.8,37.2,1.83,6.79,Sunday
2020-04-19 13:34:00,8.69,8.69,20.8,37.2,1.83,6.84,Sunday
2020-04-19 13:35:00,9.31,9.31,20.8,37.2,1.83,6.83,Sunday
2020-04-19 13:36:00,9.37,9.37,20.8,37.1,1.84,6.85,Sunday
2020-04-19 13:37:00,8.59,8.59,20.8,37.1,1.83,6.81,Sunday
2020-04-19 13:38:00,8.47,8.47,20.8,37.1,1.86,6.84,Sunday
2020-04-19 13:39:00,8.6,8.6,20.8,37.1,1.85,6.82,Sunday
2020-04-19 13:40:00,9.26,9.26,20.8,37.1,1.85,6.78,Sunday
2020-04-19 13:41:00,8.8,8.8,20.8,37.1,1.86,6.79,Sunday
2020-04-19 13:42:00,8.63,8.63,20.8,37.1,1.85,6.78,Sunday
2020-04-19 13:43:00,10.17,10.17,20.8,37.0,1.83,6.81,Sunday
2020-04-19 13:44:00,9.0,9.0,20.8,37.1,1.84,6.82,Sunday
2020-04-19 13:45:00,8.36,8.36,20.8,37.1,1.84,6.78,Sunday
2020-04-19 13:46:00,8.4,8.4,20.8,37.1,1.83,6.84,Sunday
2020-04-19 13:47:00,8.49,8.49,20.8,37.1,1.84,6.83,Sunday
2020-04-19 13:48:00,8.82,8.82,20.8,37.1,1.85,6.79,Sunday
2020-04-19 13:49:00,9.46,9.46,20.8,37.1,1.84,6.81,Sunday
2020-04-19 13:50:00,9.01,9.14,20.8,37.1,1.83,6.75,Sunday
2020-04-19 13:51:00,8.03,8.04,20.8,37.1,1.83,6.77,Sunday
2020-04-19 13:52:00,8.94,8.94,20.8,37.1,1.83,6.81,Sunday
2020-04-19 13:53:00,8.67,8.77,20.8,37.1,1.83,6.79,Sunday
2020-04-19 13:54:00,9.33,9.33,20.7,37.1,1.82,6.78,Sunday
2020-04-19 13:55:00,9.61,9.61,20.7,37.1,1.82,6.81,Sunday
2020-04-19 13:56:00,9.49,9.49,20.7,37.1,1.81,6.79,Sunday
2020-04-19 13:57:00,8.41,8.41,20.7,37.1,1.84,6.78,Sunday
2020-04-19 13:58:00,8.08,8.12,20.8,37.1,1.79,6.77,Sunday
2020-04-19 13:59:00,8.72,8.72,20.8,37.1,1.8,6.88,Sunday
2020-04-19 14:00:00,9.26,9.26,20.8,37.0,1.82,6.73,Sunday
2020-04-19 14:01:00,8.84,8.84,20.8,36.9,1.81,6.77,Sunday
2020-04-19 14:02:00,9.46,9.46,20.8,36.9,1.81,6.7,Sunday
2020-04-19 14:03:00,8.61,8.61,20.8,36.9,1.8,6.8,Sunday
2020-04-19 14:04:00,8.38,8.38,20.8,36.9,1.78,6.76,Sunday
2020-04-19 14:05:00,9.34,9.34,20.8,36.8,1.82,6.82,Sunday
2020-04-19 14:06:00,9.09,9.09,20.8,36.9,1.8,6.73,Sunday
2020-04-19 14:07:00,9.12,9.12,20.8,36.9,1.8,6.76,Sunday
2020-04-19 14:08:00,9.54,9.54,20.8,36.9,1.81,6.75,Sunday
2020-04-19 14:09:00,9.72,9.72,20.8,36.9,1.82,6.79,Sunday
2020-04-19 14:10:00,8.82,8.82,20.8,36.9,1.82,6.75,Sunday
2020-04-19 14:11:00,9.36,9.36,20.8,36.9,1.82,6.75,Sunday
2020-04-19 14:12:00,8.95,8.95,20.8,37.0,1.83,6.7,Sunday
2020-04-19 14:13:00,8.93,8.93,20.8,36.9,1.83,6.79,Sunday
2020-04-19 14:14:00,10.12,10.12,20.8,36.9,1.82,6.8,Sunday
2020-04-19 14:15:00,8.89,8.89,20.8,36.9,1.84,6.75,Sunday
2020-04-19 14:16:00,8.13,8.13,20.8,36.9,1.82,6.74,Sunday
2020-04-19 14:17:00,9.03,9.03,20.8,36.9,1.81,6.79,Sunday
2020-04-19 14:18:00,9.27,9.27,20.8,36.8,1.82,6.78,Sunday
2020-04-19 14:19:00,8.97,8.97,20.8,36.8,1.81,6.79,Sunday
2020-04-19 14:20:00,8.84,8.84,20.8,36.8,1.8,6.77,Sunday
2020-04-19 14:21:00,9.25,9.25,20.8,36.9,1.82,6.74,Sunday
2020-04-19 14:22:00,9.92,9.92,20.8,36.8,1.82,6.77,Sunday
2020-04-19 14:23:00,9.29,9.29,20.8,36.9,1.8,6.77,Sunday
2020-04-19 14:24:00,8.88,8.88,20.8,36.9,1.83,6.75,Sunday
2020-04-19 14:25:00,9.42,9.42,20.8,36.9,1.82,6.73,Sunday
2020-04-19 14:26:00,9.02,9.02,20.8,36.9,1.8,6.73,Sunday
2020-04-19 14:27:00,9.87,9.87,20.8,36.9,1.81,6.73,Sunday
2020-04-19 14:28:00,9.05,9.05,20.8,36.9,1.81,6.7,Sunday
2020-04-19 14:29:00,8.91,8.91,20.8,36.8,1.81,6.74,Sunday
2020-04-19 14:30:00,9.14,9.14,20.8,36.8,1.79,6.72,Sunday
2020-04-19 14:31:00,9.17,9.17,20.8,36.9,1.81,6.77,Sunday
2020-04-19 14:32:00,9.13,9.13,20.8,36.8,1.81,6.78,Sunday
2020-04-19 14:33:00,9.15,9.15,20.8,36.8,1.82,6.75,Sunday
2020-04-19 14:34:00,9.11,9.12,20.8,36.8,1.81,6.8,Sunday
2020-04-19 14:35:00,8.28,8.41,20.8,36.8,1.81,6.8,Sunday
2020-04-19 14:36:00,8.8,8.8,20.8,36.8,1.82,6.76,Sunday
2020-04-19 14:37:00,8.99,8.99,20.8,36.7,1.81,6.73,Sunday
2020-04-19 14:38:00,9.6,9.6,20.8,36.7,1.82,6.71,Sunday
2020-04-19 14:39:00,8.97,8.97,20.8,36.7,1.81,6.74,Sunday
2020-04-19 14:40:00,9.31,9.31,20.8,36.8,1.79,6.76,Sunday
2020-04-19 14:41:00,9.83,9.83,20.8,36.7,1.79,6.72,Sunday
2020-04-19 14:42:00,8.88,8.88,20.8,36.7,1.81,6.7,Sunday
2020-04-19 14:43:00,9.72,9.72,20.8,36.7,1.81,6.71,Sunday
2020-04-19 14:44:00,8.7,8.7,20.8,36.7,1.81,6.72,Sunday
2020-04-19 14:45:00,9.61,9.61,20.8,36.7,1.81,6.77,Sunday
2020-04-19 14:46:00,9.35,9.35,20.8,36.7,1.79,6.72,Sunday
2020-04-19 14:47:00,9.78,9.78,20.8,36.7,1.77,6.73,Sunday
2020-04-19 14:48:00,10.18,10.18,20.8,36.7,1.8,6.75,Sunday
2020-04-19 14:49:00,9.44,9.44,20.8,36.7,1.8,6.74,Sunday
2020-04-19 14:50:00,9.08,9.08,20.8,36.7,1.81,6.75,Sunday
2020-04-19 14:51:00,8.85,8.85,20.8,36.7,1.81,6.78,Sunday
2020-04-19 14:52:00,10.36,10.36,20.8,36.7,1.8,6.76,Sunday
2020-04-19 14:53:00,9.79,9.79,20.8,36.7,1.82,6.75,Sunday
2020-04-19 14:54:00,9.59,9.59,20.8,36.7,1.8,6.74,Sunday
2020-04-19 14:55:00,9.32,9.32,20.8,36.7,1.81,6.73,Sunday
2020-04-19 14:56:00,9.3,9.3,20.8,36.7,1.82,6.76,Sunday
2020-04-19 14:57:00,9.54,9.54,20.8,36.7,1.83,6.74,Sunday
2020-04-19 14:58:00,9.55,9.55,20.8,36.7,1.83,6.74,Sunday
2020-04-19 14:59:00,8.94,8.94,20.8,36.7,1.8,6.71,Sunday
2020-04-19 15:00:00,9.09,9.09,20.8,36.7,1.82,6.7,Sunday
2020-04-19 15:01:00,9.21,9.21,20.8,36.7,1.83,6.72,Sunday
2020-04-19 15:02:00,9.02,9.02,20.8,36.7,1.83,6.71,Sunday
