건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1995,2020,정자동,"74,000",상록마을(라이프1차),7,0,24,101.76,124,41135,13
1993,2020,정자동,"45,000",한솔마을(3단지)(한일),7,0,25,59.96,107,41135,4
1995,2020,정자동,"40,000",상록마을(보성),7,70,25,84.97,181,41135,15
1995,2020,정자동,"23,500",한솔마을(6단지)(주공),7,0,25,39.87,117,41135,16
1994,2020,정자동,"8,500",느티마을(4단지)(공무원),7,0,25,66.6,90,41135,8
2007,2020,정자동,"9,000",분당더샵스타파크,7,350,27,116.7905,174-1,41135,35
1994,2020,정자동,"2,000",한솔마을(4단지)(주공),7,70,27,42.75,102,41135,19
1994,2020,정자동,"31,000",느티마을(3단지)(공무원),7,0,27,67.43,88,41135,4
1994,2020,정자동,"22,000",한솔마을(4단지)(주공),7,0,27,41.85,102,41135,14
1995,2020,정자동,"58,000",상록마을(임광),7,0,27,84.97,181,41135,1
1994,2020,정자동,"50,000",상록마을(우성)1,7,0,27,69.12,121,41135,6
1995,2020,정자동,"75,000",상록마을(우성)1,7,0,27,129.72,121,41135,14
1995,2020,정자동,"53,000",정든마을(5단지)(신화),7,0,28,69.93,192,41135,12
1995,2020,정자동,"75,000",상록마을(우성)1,7,0,28,129.72,121,41135,23
1994,2020,정자동,"20,000",한솔마을(4단지)(주공),7,0,28,35.28,102,41135,2
1994,2020,정자동,"28,000",정든마을(6단지)(우성),7,0,28,48.84,198,41135,8
2003,2020,정자동,"10,000",두산제니스,7,400,28,157.33,15-4,41135,22
1994,2020,정자동,"21,000",한솔마을(5단지)(주공),7,30,28,74.16,112,41135,7
1994,2020,정자동,"18,000",한솔마을(5단지)(주공),7,0,28,41.85,112,41135,9
1995,2020,정자동,"34,000",한솔마을(2단지)(LG),7,60,28,134.94,111,41135,20
1994,2020,정자동,"24,000",한솔마을(1단지)(청구),7,0,28,49.35,110,41135,1
1995,2020,정자동,"33,000",느티마을(3단지)(공무원),7,0,28,58.71,88,41135,9
1994,2020,정자동,"66,000",한솔마을(1단지)(청구),7,0,29,134.95,110,41135,8
1995,2020,정자동,"26,000",상록마을(임광),7,50,29,84.97,181,41135,6
1995,2020,정자동,"24,000",한솔마을(6단지)(주공),7,0,29,37.67,117,41135,7
1995,2020,정자동,"55,000",정든마을(5단지)(신화),7,40,29,134.31,192,41135,12
1995,2020,정자동,"32,000",한솔마을(6단지)(주공),7,0,29,58.19,117,41135,15
2003,2020,정자동,"83,000",로얄팰리스,7,0,29,147.1,28-1,41135,5
2004,2020,정자동,"85,000",분당파크뷰,7,0,29,84.99,6,41135,11
2003,2020,정자동,"75,000",현대I-PARK1,7,0,29,80.82,9,41135,33
1994,2020,정자동,"50,000",한솔마을(3단지)(한일),7,0,29,101.95,107,41135,5
1995,2020,정자동,"32,000",한솔마을(6단지)(주공),7,0,29,58.19,117,41135,2
2003,2020,정자동,"115,000",현대I-PARK1,7,0,29,172.67,9,41135,27
1994,2020,정자동,"23,000",한솔마을(4단지)(주공),7,0,29,35.28,102,41135,2
1994,2020,정자동,"21,000",한솔마을(4단지)(주공),7,0,29,42.75,102,41135,24
1994,2020,정자동,"56,000",상록마을(우성)1,7,0,29,69.12,121,41135,8
1994,2020,정자동,"59,850",한솔마을(1단지)(청구),7,0,29,101.99,110,41135,2
2003,2020,정자동,"50,000",현대I-PARK1,7,200,30,171.78,9,41135,19
2003,2020,정자동,"90,000",미켈란쉐르빌,7,0,30,134.99,180,41135,32
1994,2020,정자동,"63,000",한솔마을(1단지)(청구),7,0,30,101.99,110,41135,9
1994,2020,정자동,"26,000",정든마을(6단지)(우성),7,0,30,48.84,198,41135,3
1994,2020,정자동,"3,000",한솔마을(4단지)(주공),7,60,30,42.75,102,41135,1
1994,2020,정자동,"17,850",한솔마을(4단지)(주공),7,0,30,35.28,102,41135,1
1994,2020,정자동,"24,000",한솔마을(4단지)(주공),7,0,30,41.85,102,41135,2
1994,2020,정자동,"75,000",상록마을(우성)1,7,0,30,101.98,121,41135,14
1994,2020,정자동,"50,000",상록마을(우성)1,7,20,30,69.12,121,41135,9
2003,2020,정자동,"105,000",로얄팰리스,7,0,30,193.26,28-1,41135,30
1995,2020,정자동,"65,000",정든마을(4단지)(우성),7,0,30,162.57,197,41135,17
1995,2020,정자동,"54,000",정든마을(6단지)(우성),7,0,30,84.97,198,41135,17
1994,2020,정자동,"5,000",정든마을(6단지)(우성),7,95,30,48.84,198,41135,9
1995,2020,정자동,"60,500",상록마을(라이프2차),7,0,30,84.78,125,41135,19
1995,2020,정자동,"58,000",정든마을(8단지)(한진),7,0,30,84.69,192,41135,6
2004,2020,정자동,"79,800",분당파크뷰,7,0,31,84.99,6,41135,23
1994,2020,정자동,"18,900",한솔마을(4단지)(주공),7,0,31,35.28,102,41135,4
1995,2020,정자동,"63,000",상록마을(라이프1차),7,0,31,128.7,124,41135,15
1994,2020,정자동,"20,000",상록마을(우성)1,7,90,31,69.12,121,41135,8
1995,2020,정자동,"82,000",상록마을(우성)1,7,0,31,162.57,121,41135,19
1994,2020,정자동,"37,800",상록마을(우성)1,7,0,31,55.14,121,41135,9
1994,2020,정자동,"52,000",정든마을(6단지)(우성),7,0,31,69.055,198,41135,13
1995,2020,정자동,"80,000",정든마을(8단지)(한진),7,0,31,134.97,192,41135,8
1991,2020,서현동,"40,000",시범우성,7,0,1,64.8,96,41135,12
1991,2020,서현동,"6,500",시범한양,7,35,1,28.71,91,41135,8
1991,2020,서현동,"30,000",시범우성,7,0,1,59.76,96,41135,2
1991,2020,서현동,"93,000",시범현대,7,0,1,193.44,92,41135,7
1991,2020,서현동,"3,000",시범한양,7,65,1,35.1,91,41135,9
1992,2020,서현동,"55,000",시범한양,7,0,2,84.99,91,41135,9
1993,2020,서현동,"59,000",효자촌(임광),7,0,3,84.99,292,41135,3
1993,2020,서현동,"54,000",효자촌(임광),7,0,3,84.99,292,41135,12
1991,2020,서현동,"65,000",시범한양,7,25,4,134.87,91,41135,10
1991,2020,서현동,"27,000",시범한양,7,0,4,35.1,91,41135,3
1992,2020,서현동,"75,000",효자촌(동아),7,0,4,128.28,291,41135,15
1991,2020,서현동,"75,000",시범현대,7,0,4,129.73,92,41135,6
1991,2020,서현동,"33,000",시범현대,7,0,4,49.41,92,41135,3
1991,2020,서현동,"30,000",시범현대,7,0,4,49.41,92,41135,1
1992,2020,서현동,"77,000",시범우성,7,0,4,129.21,96,41135,8
1994,2020,서현동,"25,000",효자촌(화성),7,0,4,53.82,308,41135,16
1994,2020,서현동,"55,000",효자촌(화성),7,0,4,84.696,308,41135,12
1991,2020,서현동,"80,000",시범한신,7,0,4,133.295,87,41135,13
1991,2020,서현동,"40,000",시범한양,7,0,5,59.13,91,41135,9
1994,2020,서현동,"50,000",효자촌(대우),7,0,6,84.696,308,41135,20
1994,2020,서현동,"30,000",효자촌(대창),7,0,6,53.82,310,41135,4
1994,2020,서현동,"50,000",효자촌(대우),7,0,6,84.696,308,41135,20
1992,2020,서현동,"10,000",효자촌(동아),7,169,6,128.28,291,41135,5
1994,2020,서현동,"32,000",효자촌(럭키),7,0,7,53.82,308,41135,8
1993,2020,서현동,"34,000",효자촌(임광),7,32,7,84.99,292,41135,14
1991,2020,서현동,"90,000",시범한신,7,0,7,171.515,87,41135,15
1992,2020,서현동,"40,000",효자촌(현대),7,0,8,59.82,299,41135,11
1992,2020,서현동,"57,000",시범삼성,7,0,8,84.69,87,41135,23
1992,2020,서현동,"33,000",효자촌(임광),7,0,8,59.73,292,41135,5
1991,2020,서현동,"53,000",시범한신,7,0,8,84.69,87,41135,9
1992,2020,서현동,"40,000",효자촌(현대),7,30,8,101.64,299,41135,14
1992,2020,서현동,"62,000",시범현대,7,0,9,84.57,92,41135,4
1991,2020,서현동,"87,000",시범현대,7,0,9,218.75,92,41135,15
1991,2020,서현동,500,시범한신,7,150,10,84.69,87,41135,6
1992,2020,서현동,"80,000",시범한양,7,0,10,164.18,91,41135,4
1991,2020,서현동,"44,000",시범한양,7,0,10,59.13,91,41135,5
1992,2020,서현동,"53,000",시범한양,7,0,10,84.93,91,41135,17
1991,2020,서현동,"39,500",시범한양,7,0,10,59.13,91,41135,3
1991,2020,서현동,"70,000",시범한양,7,0,10,134.87,91,41135,1
1991,2020,서현동,"5,000",시범한신,7,130,13,59.995,87,41135,4
1992,2020,서현동,"52,500",시범한양,7,0,13,84.99,91,41135,30
1992,2020,서현동,"55,000",시범한양,7,0,13,84.99,91,41135,3
1992,2020,서현동,"75,000",효자촌(임광),7,0,14,129.88,292,41135,4
1992,2020,서현동,"80,000",효자촌(현대),7,0,14,195.96,299,41135,9
1992,2020,서현동,"65,000",시범현대,7,0,14,84.57,92,41135,10
1992,2020,서현동,"35,000",효자촌(동아),7,100,14,128.28,291,41135,3
1991,2020,서현동,"67,000",시범한양,7,0,14,134.87,91,41135,14
1992,2020,서현동,"75,000",효자촌(임광),7,0,15,129.88,292,41135,14
1992,2020,서현동,"60,000",효자촌(임광),7,0,15,129.88,292,41135,10
1991,2020,서현동,"47,000",시범우성,7,0,16,59.73,96,41135,2
1991,2020,서현동,"32,500",시범현대,7,0,16,49.41,92,41135,2
1991,2020,서현동,"28,000",시범우성,7,0,16,45.99,96,41135,2
1992,2020,서현동,"66,000",효자촌(삼환),7,0,16,129.761,301,41135,7
1991,2020,서현동,"27,000",시범한양,7,0,17,35.1,91,41135,8
1991,2020,서현동,"77,000",시범한양,7,0,17,134.87,91,41135,10
1992,2020,서현동,"45,000",시범우성,7,25,17,75.9,96,41135,12
1992,2020,서현동,"85,000",시범한양,7,0,17,164.18,91,41135,3
1992,2020,서현동,"63,000",시범한양,7,0,17,84.93,91,41135,22
1992,2020,서현동,"70,000",시범현대,7,0,18,84.57,92,41135,6
1992,2020,서현동,"85,000",시범우성,7,0,18,134.04,96,41135,26
1991,2020,서현동,"31,500",시범우성,7,0,18,59.76,96,41135,5
1991,2020,서현동,"45,000",시범우성,7,0,18,64.8,96,41135,14
1991,2020,서현동,"30,000",시범우성,7,60,18,84.6,96,41135,13
1991,2020,서현동,"62,000",시범한신,7,0,18,84.69,87,41135,7
1991,2020,서현동,"77,000",시범한신,7,0,18,133.295,87,41135,9
1992,2020,서현동,"70,000",시범한신,7,0,18,84.69,87,41135,18
1992,2020,서현동,"58,000",시범한신,7,0,18,84.69,87,41135,10
1992,2020,서현동,"58,000",시범한양,7,0,18,84.99,91,41135,19
1992,2020,서현동,"50,000",시범한양,7,0,18,84.93,91,41135,17
1991,2020,서현동,"67,200",시범삼성,7,0,20,133.295,87,41135,1
1991,2020,서현동,"63,000",시범한신,7,0,21,84.69,87,41135,10
1991,2020,서현동,"44,500",시범우성,7,0,22,64.8,96,41135,2
1992,2020,서현동,"50,000",시범한신,7,40,22,84.69,87,41135,8
1991,2020,서현동,"15,000",시범한신,7,130,22,84.69,87,41135,6
1994,2020,서현동,"13,000",효자촌(대우),7,100,23,84.696,308,41135,9
1991,2020,서현동,"105,000",시범한신,7,0,24,84.69,87,41135,5
1991,2020,서현동,"42,000",시범현대,7,0,24,59.55,92,41135,4
1991,2020,서현동,"40,000",시범한신,7,120,24,84.69,87,41135,9
1991,2020,서현동,"45,000",시범우성,7,0,24,64.8,96,41135,10
1991,2020,서현동,"19,000",시범한양,7,0,24,28.71,91,41135,3
1991,2020,서현동,"30,000",시범한양,7,45,24,59.13,91,41135,7
1992,2020,서현동,"70,000",효자촌(삼환),7,0,24,164.79,301,41135,10
1992,2020,서현동,"70,000",효자촌(삼환),7,0,24,164.79,301,41135,10
1991,2020,서현동,"43,000",시범한신,7,0,24,59.995,87,41135,1
1991,2020,서현동,"70,000",시범현대,7,0,24,129.73,92,41135,11
1993,2020,서현동,"20,000",효자촌(임광),7,120,24,84.99,292,41135,2
1992,2020,서현동,"53,000",효자촌(임광),7,0,24,111.51,292,41135,5
1994,2020,서현동,"50,000",효자촌(화성),7,0,24,70.686,308,41135,21
1992,2020,서현동,"61,500",시범한양,7,0,25,84.93,91,41135,24
1991,2020,서현동,"19,000",시범한양,7,30,26,35.1,91,41135,6
1992,2020,서현동,"60,900",시범한양,7,0,26,148.94,91,41135,4
1991,2020,서현동,"75,000",시범한양,7,0,27,134.87,91,41135,2
1991,2020,서현동,"65,000",시범한양,7,0,27,134.87,91,41135,3
1992,2020,서현동,"38,000",효자촌(동아),7,0,27,59.78,291,41135,4
1991,2020,서현동,"90,000",시범한양,7,0,27,220.83,91,41135,12
1992,2020,서현동,"57,500",효자촌(삼환),7,0,27,101.64,301,41135,4
1991,2020,서현동,"23,100",시범한양,7,0,27,35.1,91,41135,5
1991,2020,서현동,"73,000",시범현대,7,0,28,108.75,92,41135,10
1992,2020,서현동,"70,000",효자촌(동아),7,0,28,101.82,291,41135,1
1991,2020,서현동,"85,000",시범우성,7,0,28,129.21,96,41135,11
1991,2020,서현동,"43,000",시범우성,7,0,28,64.8,96,41135,14
1991,2020,서현동,"4,000",시범한양,7,55,28,35.1,91,41135,12
1992,2020,서현동,"67,000",효자촌(임광),7,0,28,129.88,292,41135,5
1991,2020,서현동,"68,000",시범한신,7,0,29,84.69,87,41135,2
1992,2020,서현동,"56,000",효자촌(현대),7,40,29,128.04,299,41135,7
1992,2020,서현동,"56,000",효자촌(현대),7,40,29,128.04,299,41135,7
1991,2020,서현동,"82,000",시범한양,7,0,29,134.87,91,41135,7
1992,2020,서현동,"73,500",시범삼성,7,0,29,192.15,87,41135,6
1991,2020,서현동,"70,000",시범한신,7,0,30,84.69,87,41135,2
1991,2020,서현동,"47,000",시범삼성,7,0,30,59.995,87,41135,2
1991,2020,서현동,"47,000",시범삼성,7,0,30,59.995,87,41135,2
1994,2020,서현동,"10,000",효자촌(대우),7,120,30,84.696,308,41135,4
1992,2020,서현동,"35,000",효자촌(동아),7,0,30,59.78,291,41135,5
1992,2020,서현동,"35,000",효자촌(동아),7,0,30,59.78,291,41135,5
1991,2020,서현동,"5,000",시범현대,7,110,30,59.55,92,41135,5
1992,2020,서현동,"65,000",시범현대,7,0,30,84.95,92,41135,24
1994,2020,서현동,"49,000",효자촌(화성),7,0,30,70.686,308,41135,20
1991,2020,서현동,"85,000",시범한양,7,0,30,134.87,91,41135,14
1992,2020,서현동,"63,000",시범한양,7,0,30,84.99,91,41135,21
1991,2020,서현동,"69,000",시범우성,7,0,31,84.6,96,41135,13
1991,2020,서현동,"30,000",시범우성,7,70,31,84.6,96,41135,2
1992,2020,서현동,"55,000",시범현대,7,0,31,84.95,92,41135,13
1992,2020,서현동,"49,000",효자촌(임광),7,0,31,84.99,292,41135,2
1992,2020,서현동,"31,500",효자촌(임광),7,0,31,59.73,292,41135,3
1991,2020,서현동,"20,000",시범한양,7,0,31,28.71,91,41135,10
1992,2020,이매동,"47,000",아름마을(한성),7,0,1,84.89,132,41135,2
1992,2020,이매동,"49,500",이매촌(한신),7,0,1,66.27,124,41135,7
1992,2020,이매동,"55,000",이매촌(성지),7,0,2,84.9,116,41135,4
1992,2020,이매동,"75,000",이매촌(동신9),7,0,2,101.79,110,41135,18
1992,2020,이매동,"60,000",이매촌(한신),7,0,2,66.27,124,41135,10
1992,2020,이매동,"36,000",이매촌(한신),7,0,3,50.1,124,41135,2
1992,2020,이매동,"33,000",이매촌(한신),7,0,3,50.1,124,41135,8
1992,2020,이매동,"24,000",이매촌(한신),7,15,3,50.1,124,41135,3
1995,2020,이매동,"78,000",아름마을(효성),7,0,3,163.95,143,41135,15
1992,2020,이매동,"57,000",이매촌(금강),7,0,3,99.17,122,41135,13
1993,2020,이매동,"25,000",이매촌(진흥),7,90,3,101.89,111,41135,15
1992,2020,이매동,"58,000",이매촌(성지),7,0,4,84.9,116,41135,2
1992,2020,이매동,"45,100",이매촌(한신),7,0,4,66.27,124,41135,6
1994,2020,이매동,"60,000",이매촌(삼성),7,0,4,84.94,100,41135,7
1993,2020,이매동,"45,000",아름마을(풍림),7,0,4,59.55,140,41135,7
1994,2020,이매동,"62,000",이매촌(삼성),7,0,4,127.83,100,41135,19
1992,2020,이매동,"10,000",이매촌(한신),7,75,4,50.1,124,41135,14
1994,2020,이매동,"65,000",이매촌(삼성),7,0,4,127.83,100,41135,15
1992,2020,이매동,"63,000",이매촌(청구),7,0,4,84.99,123,41135,14
1993,2020,이매동,"45,000",아름마을(풍림),7,0,4,59.55,140,41135,10
1992,2020,이매동,"52,500",이매촌(금강),7,0,6,84.42,122,41135,7
1993,2020,이매동,"49,000",이매촌(진흥),7,40,6,84.63,111,41135,11
1993,2020,이매동,"45,000",이매촌(진흥),7,0,6,59.58,111,41135,8
1994,2020,이매동,"68,000",이매촌(삼환),7,0,7,132.37,99,41135,10
1992,2020,이매동,"41,000",아름마을(한성),7,0,7,59.28,132,41135,2
1992,2020,이매동,"42,000",이매촌(동신9),7,0,7,59.49,110,41135,7
1994,2020,이매동,"66,000",이매촌(삼환),7,0,8,101.9,99,41135,4
1992,2020,이매동,"51,000",아름마을(삼호),7,0,9,84.84,133,41135,2
1994,2020,이매동,"30,000",이매촌(삼성),7,150,9,127.83,100,41135,17
1992,2020,이매동,"38,000",이매촌(한신),7,0,9,50.1,124,41135,10
1992,2020,이매동,"67,000",아름마을(건영),7,0,9,133.89,132,41135,13
1992,2020,이매동,"51,000",아름마을(삼호),7,0,9,84.84,133,41135,2
1993,2020,이매동,"75,000",아름마을(풍림),7,0,9,134.22,140,41135,5
1993,2020,이매동,"73,000",이매촌(진흥),7,0,9,101.89,111,41135,20
1994,2020,이매동,"64,000",이매촌(삼성),7,0,10,101.91,100,41135,4
1994,2020,이매동,"63,000",이매촌(삼성),7,0,10,127.83,100,41135,7
1992,2020,이매동,"64,000",아름마을(태영),7,0,10,134.79,132,41135,5
1992,2020,이매동,"78,000",이매촌(동신9),7,0,10,134.88,110,41135,9
1995,2020,이매동,"10,000",이매촌(삼환),7,150,10,132.37,99,41135,19
1993,2020,이매동,"40,000",이매촌(진흥),7,15,10,59.58,111,41135,15
1992,2020,이매동,"44,000",이매촌(한신),7,0,10,66.27,124,41135,11
1993,2020,이매동,"10,000",이매촌(진흥),7,150,11,84.63,111,41135,13
1993,2020,이매동,"10,000",이매촌(진흥),7,150,11,84.63,111,41135,13
1992,2020,이매동,"32,500",이매촌(금강),7,0,11,50.82,122,41135,11
1992,2020,이매동,"62,000",이매촌(청구),7,0,11,84.99,123,41135,3
1992,2020,이매동,"59,000",이매촌(동신9),7,0,11,84.6,110,41135,11
1992,2020,이매동,"32,500",이매촌(금강),7,0,11,50.82,122,41135,11
1992,2020,이매동,"60,900",이매촌(동신9),7,0,12,134.88,110,41135,2
1992,2020,이매동,"43,000",이매촌(한신),7,25,12,66.27,124,41135,7
1992,2020,이매동,"30,000",아름마을(태영),7,130,13,134.79,132,41135,2
1992,2020,이매동,"81,000",이매촌(동신9),7,0,13,134.88,110,41135,9
1992,2020,이매동,"58,000",아름마을(두산),7,0,13,132.72,133,41135,5
1992,2020,이매동,"33,000",아름마을(한성),7,33,14,84.89,132,41135,5
1992,2020,이매동,"45,000",이매촌(한신),7,0,14,66.27,124,41135,12
1993,2020,이매동,"10,000",아름마을(선경),7,60,14,41.76,142,41135,5
1993,2020,이매동,"48,300",아름마을(선경),7,0,14,83.58,142,41135,9
1992,2020,이매동,"10,000",이매촌(금강),7,130,14,84.42,122,41135,11
1992,2020,이매동,"15,000",이매촌(금강),7,73,14,50.82,122,41135,15
1993,2020,이매동,"62,000",이매촌(진흥),7,0,14,84.63,111,41135,9
1993,2020,이매동,"48,000",이매촌(진흥),7,0,14,59.58,111,41135,15
1992,2020,이매동,"23,000",이매촌(성지),7,144,15,101.91,116,41135,5
1993,2020,이매동,"68,000",아름마을(두산),7,0,15,132.72,133,41135,13
1993,2020,이매동,"54,000",이매촌(금강),7,0,15,84.42,122,41135,14
1992,2020,이매동,"39,000",이매촌(한신),7,0,16,50.1,124,41135,14
1993,2020,이매동,"61,000",아름마을(삼호),7,0,16,132.72,133,41135,10
1992,2020,이매동,"39,000",이매촌(한신),7,0,16,50.1,124,41135,14
1992,2020,이매동,"53,000",이매촌(동신3),7,0,17,59.49,117,41135,14
1993,2020,이매동,"35,000",이매촌(한신),7,0,17,50.1,124,41135,5
1992,2020,이매동,"69,000",아름마을(태영),7,0,17,134.79,132,41135,13
1993,2020,이매동,"7,000",이매촌(한신),7,78,17,50.1,124,41135,12
1993,2020,이매동,"38,000",이매촌(한신),7,0,17,50.1,124,41135,4
1995,2020,이매동,"80,000",아름마을(효성),7,0,17,130.35,143,41135,13
1993,2020,이매동,"34,000",이매촌(한신),7,0,18,50.1,124,41135,13
1992,2020,이매동,"9,000",이매촌(한신),7,68,18,50.1,124,41135,13
1992,2020,이매동,"32,000",이매촌(한신),7,0,18,50.1,124,41135,8
1993,2020,이매동,"35,500",이매촌(한신),7,0,18,50.1,124,41135,4
1993,2020,이매동,"61,000",이매촌(금강),7,0,18,84.42,122,41135,11
1992,2020,이매동,"83,000",이매촌(동신9),7,0,18,134.88,110,41135,2
1992,2020,이매동,"62,000",이매촌(성지),7,0,18,84.9,116,41135,12
1992,2020,이매동,"47,000",아름마을(한성),7,0,20,83.64,132,41135,3
1992,2020,이매동,"42,000",이매촌(동신9),7,0,20,59.49,110,41135,7
1992,2020,이매동,"47,000",아름마을(한성),7,0,20,83.64,132,41135,3
1992,2020,이매동,"38,800",이매촌(청구),7,0,20,59.92,123,41135,4
1993,2020,이매동,"45,000",아름마을(선경),7,8,20,83.58,142,41135,4
1993,2020,이매동,"63,000",이매촌(동부/코오롱),7,0,21,101.41,121,41135,10
1993,2020,이매동,"39,000",아름마을(풍림),7,0,21,59.55,140,41135,2
1993,2020,이매동,"60,000",아름마을(삼호),7,0,21,132.72,133,41135,16
1992,2020,이매동,"3,000",이매촌(한신),7,100,22,50.1,124,41135,3
1993,2020,이매동,"34,600",이매촌(한신),7,0,22,50.1,124,41135,12
1993,2020,이매동,"34,600",이매촌(한신),7,0,22,50.1,124,41135,12
1993,2020,이매동,"65,000",아름마을(삼호),7,0,22,158.4,133,41135,14
1992,2020,이매동,"65,000",이매촌(금강),7,0,22,99.17,122,41135,15
1993,2020,이매동,"61,000",아름마을(삼호),7,0,23,101.82,133,41135,2
1993,2020,이매동,"40,000",이매촌(진흥),7,0,23,59.58,111,41135,8
1994,2020,이매동,"38,000",이매촌(삼성),7,0,23,59.535,100,41135,3
1993,2020,이매동,"62,000",아름마을(선경),7,0,23,83.58,142,41135,3
1992,2020,이매동,"58,000",이매촌(동신3),7,0,23,84.6,117,41135,8
1993,2020,이매동,"75,000",아름마을(삼호),7,0,23,158.4,133,41135,11
1992,2020,이매동,"58,000",이매촌(동신3),7,0,23,84.6,117,41135,15
1993,2020,이매동,"53,000",이매촌(한신),7,0,24,66.27,124,41135,10
1993,2020,이매동,"10,000",아름마을(풍림),7,140,24,75.15,140,41135,22
1992,2020,이매동,"61,000",이매촌(청구),7,0,24,101.89,123,41135,12
1992,2020,이매동,"32,000",이매촌(금강),7,0,25,50.82,122,41135,2
1993,2020,이매동,"44,000",이매촌(한신),7,60,26,84.9,124,41135,3
1992,2020,이매동,"45,000",아름마을(두산),7,0,26,59.79,133,41135,4
1993,2020,이매동,"66,000",이매촌(진흥),7,0,27,101.89,111,41135,7
1994,2020,이매동,"54,000",이매촌(삼성),7,0,27,84.94,100,41135,6
1994,2020,이매동,"50,000",이매촌(삼성),7,0,27,59.535,100,41135,1
1993,2020,이매동,"83,000",아름마을(풍림),7,0,27,134.22,140,41135,4
1993,2020,이매동,"48,000",아름마을(풍림),7,0,27,75.15,140,41135,21
1992,2020,이매동,"5,500",이매촌(금강),7,85,27,50.82,122,41135,4
1993,2020,이매동,"70,000",이매촌(진흥),7,25,28,134.91,111,41135,2
1993,2020,이매동,"65,000",아름마을(풍림),7,0,28,101.97,140,41135,3
1993,2020,이매동,"50,000",이매촌(금강),7,30,28,84.42,122,41135,10
1993,2020,이매동,"64,000",아름마을(풍림),7,0,29,134.22,140,41135,7
1993,2020,이매동,"54,000",아름마을(풍림),7,0,29,75.15,140,41135,16
1992,2020,이매동,"37,000",아름마을(삼호),7,6,29,59.79,133,41135,4
1992,2020,이매동,"60,000",아름마을(삼호),7,0,29,84.84,133,41135,5
1992,2020,이매동,"59,000",아름마을(두산),7,0,29,132.72,133,41135,12
1994,2020,이매동,"75,000",아름마을(효성),7,0,29,101.76,143,41135,8
1993,2020,이매동,"83,000",아름마을(풍림),7,0,29,134.22,140,41135,6
1992,2020,이매동,"42,000",이매촌(금강),7,15,29,84.42,122,41135,16
1992,2020,이매동,"65,000",이매촌(금강),7,0,29,84.42,122,41135,13
1993,2020,이매동,"60,000",이매촌(동부/코오롱),7,0,29,126.2,121,41135,15
1992,2020,이매동,"18,000",이매촌(동신3),7,135,29,117.12,117,41135,2
1994,2020,이매동,"62,000",이매촌(삼성),7,0,29,127.83,100,41135,16
1993,2020,이매동,"47,000",아름마을(선경),7,0,30,83.58,142,41135,6
1993,2020,이매동,"78,000",아름마을(풍림),7,0,30,134.22,140,41135,11
1993,2020,이매동,"60,000",아름마을(풍림),7,0,30,134.22,140,41135,8
1994,2020,이매동,"58,000",이매촌(삼성),7,0,30,84.94,100,41135,8
1992,2020,이매동,"45,000",이매촌(동신9),7,0,30,59.49,110,41135,5
1993,2020,이매동,"29,000",아름마을(선경),7,0,31,41.76,142,41135,16
1994,2020,이매동,"57,000",이매촌(삼환),7,0,31,101.9,99,41135,2
1993,2020,이매동,"5,000",아름마을(선경),7,126,31,83.58,142,41135,5
1993,2020,이매동,"55,000",아름마을(선경),7,0,31,83.58,142,41135,13
1992,2020,이매동,"38,850",이매촌(청구),7,0,31,59.92,123,41135,2
1993,2020,이매동,"62,000",이매촌(한신),7,0,31,84.9,124,41135,10
1992,2020,이매동,"55,000",아름마을(태영),7,0,31,101.85,132,41135,7
1993,2020,이매동,"55,000",아름마을(두산),7,0,31,132.72,133,41135,9
1993,2020,야탑동,"17,000",매화마을(주공3),7,0,1,38.34,205,41135,5
1995,2020,야탑동,"30,000",매화마을공무원2,7,0,1,58.71,215,41135,16
1993,2020,야탑동,"18,900",탑마을(주공),7,0,1,35.28,518,41135,3
1995,2020,야탑동,"29,500",매화마을공무원2,7,0,1,58.19,215,41135,9
1995,2020,야탑동,"31,500",매화마을공무원2,7,0,1,58.71,215,41135,19
1993,2020,야탑동,"45,000",장미마을(코오롱)1,7,0,1,74.14,330,41135,12
1993,2020,야탑동,"38,500",장미마을(코오롱)1,7,0,1,59.55,330,41135,6
1993,2020,야탑동,"56,000",장미마을(현대),7,0,2,84.97,334,41135,11
1994,2020,야탑동,"30,000",탑마을(경남)1,7,60,2,84.91,525,41135,12
1992,2020,야탑동,"55,000",탑마을(대우),7,0,2,101.76,535,41135,11
1993,2020,야탑동,"24,000",장미마을(현대),7,0,2,41.76,334,41135,4
1993,2020,야탑동,"36,000",장미마을(동부),7,0,2,59.76,330,41135,7
1993,2020,야탑동,"19,000",매화마을(주공4),7,0,2,35.28,211,41135,6
1993,2020,야탑동,"18,000",매화마을(주공3),7,0,2,41.85,205,41135,10
1995,2020,야탑동,"34,000",매화마을공무원1,7,0,2,59.98,201,41135,20
1992,2020,야탑동,"35,000",탑마을(선경)1,7,50,2,83.73,536,41135,9
1994,2020,야탑동,"40,000",목련마을(한신),7,0,2,59.88,163,41135,9
1995,2020,야탑동,"4,000",매화마을공무원1,7,90,2,58.92,201,41135,12
1993,2020,야탑동,"2,000",탑마을(주공),7,60,3,35.28,518,41135,6
1993,2020,야탑동,"25,000",탑마을(주공),7,0,3,41.85,518,41135,9
1993,2020,야탑동,"18,900",탑마을(주공),7,0,3,35.28,518,41135,1
1993,2020,야탑동,"20,000",탑마을(주공),7,0,3,35.28,518,41135,9
