건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,14,16.39,700,41135,7
2009,2020,삼평동,"55,000",봇들마을2단지(이지더원),9,60,15,84.2822,717,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,15,26.28,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,15,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,15,26.28,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,15,16.39,700,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,15,16.39,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,16,26.18,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,16,16.39,700,41135,6
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,16,16.39,700,41135,3
2020,2020,삼평동,"6,992",성남판교 경기행복주택,9,26,16,26.18,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,16,16.39,700,41135,2
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,16,16.39,700,41135,8
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,16,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,16,16.39,700,41135,3
2009,2020,삼평동,"82,000",봇들마을1단지(판교신미주),9,0,17,82.794,705,41135,13
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,17,16.39,700,41135,7
2020,2020,삼평동,"9,924",성남판교 경기행복주택,9,8,17,26.18,700,41135,5
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,17,26.18,700,41135,5
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,17,16.39,700,41135,5
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,17,26.28,700,41135,4
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,17,26.28,700,41135,3
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,17,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,17,16.39,700,41135,4
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,17,26.18,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,17,26.28,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,17,16.39,700,41135,2
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,18,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,18,16.39,700,41135,6
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,18,26.18,700,41135,7
2020,2020,삼평동,"6,256",성남판교 경기행복주택,9,23,18,26.28,700,41135,4
2009,2020,삼평동,"84,000",봇들마을2단지(이지더원),9,0,18,84.2822,717,41135,3
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,9,37,18,51.9,728,41135,19
2013,2020,삼평동,"150,000",판교푸르지오월드마크,9,0,18,127.6,741,41135,20
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,9,37,18,51.9,728,41135,6
2012,2020,삼평동,"135,000",판교호반써밋플레이스,9,0,18,131.24,740,41135,17
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,9,37,18,51.96,728,41135,2
2011,2020,삼평동,"5,221",봇들마을6단지(주공)임대,9,37,18,51.9,728,41135,19
2009,2020,삼평동,"67,000",봇들마을3단지(주공)임대,9,0,18,59.84,722,41135,15
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,19,16.39,700,41135,7
2009,2020,삼평동,"54,000",봇들마을3단지(주공)임대,9,0,19,59.84,722,41135,11
2009,2020,삼평동,"60,000",봇들마을1단지(판교신미주),9,0,19,83.698,705,41135,14
2009,2020,삼평동,"60,850",봇들마을1단지(판교신미주),9,0,19,82.794,705,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,19,16.39,700,41135,7
2009,2020,삼평동,"91,350",봇들마을9단지(금호어울림),9,0,19,115.09,744,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,20,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,6
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,21,26.18,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,8
2011,2020,삼평동,"4,278",봇들마을6단지(주공)임대,9,30,21,46.98,728,41135,1
2009,2020,삼평동,"80,000",봇들마을7단지,9,40,21,84.5,738,41135,9
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,4
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,21,16.39,700,41135,4
2012,2020,삼평동,"125,000",판교호반써밋플레이스,9,0,21,131.24,740,41135,11
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,21,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,22,26.28,700,41135,6
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,22,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,22,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,22,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,22,16.39,700,41135,7
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,22,26.18,700,41135,6
2009,2020,삼평동,"130,000",봇들마을7단지,9,0,22,108.15,738,41135,20
2009,2020,삼평동,"60,000",봇들마을8단지(주공),9,140,22,101.84,742,41135,22
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,22,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,23,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,23,16.39,700,41135,3
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,23,16.39,700,41135,7
2009,2020,삼평동,"90,000",봇들마을7단지,9,0,24,108.34,738,41135,16
2009,2020,삼평동,"90,000",봇들마을7단지,9,0,24,108.34,738,41135,16
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,24,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,24,16.39,700,41135,4
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,24,16.39,700,41135,2
2020,2020,삼평동,"6,624",성남판교 경기행복주택,9,25,24,26.18,700,41135,5
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,24,16.39,700,41135,5
2009,2020,삼평동,"130,000",봇들마을9단지(금호어울림),9,0,24,115.03,744,41135,17
2010,2020,삼평동,"3,801",봇들마을5단지(주공)임대,9,14,24,39.99,726,41135,1
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,25,16.39,700,41135,2
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,25,16.39,700,41135,4
2009,2020,삼평동,"60,000",봇들마을2단지(이지더원),9,0,25,84.2822,717,41135,7
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,25,16.39,700,41135,7
2009,2020,삼평동,"100,000",봇들마을7단지,9,0,25,108.34,738,41135,15
2009,2020,삼평동,"94,000",봇들마을8단지(주공),9,0,25,84.92,742,41135,5
2009,2020,삼평동,"61,500",봇들마을4단지(주공),9,0,26,84.69,718,41135,3
2009,2020,삼평동,"60,900",봇들마을2단지(이지더원),9,0,26,84.2822,717,41135,15
2009,2020,삼평동,"80,000",봇들마을1단지(판교신미주),9,0,26,83.698,705,41135,3
2009,2020,삼평동,"76,650",봇들마을7단지,9,0,27,84.5,738,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,27,16.39,700,41135,2
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,28,16.39,700,41135,7
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,28,16.39,700,41135,8
2020,2020,삼평동,"4,104",성남판교 경기행복주택,9,15,28,16.39,700,41135,8
2009,2020,삼평동,"61,000",봇들마을1단지(판교신미주),9,0,28,82.794,705,41135,11
2009,2020,삼평동,"51,000",봇들마을4단지(주공),9,0,28,59.84,718,41135,2
2009,2020,삼평동,"100,000",봇들마을9단지(금호어울림),9,0,28,101.09,744,41135,10
2009,2020,삼평동,"80,000",봇들마을2단지(이지더원),9,0,29,84.2822,717,41135,10
2020,2020,삼평동,"3,876",성남판교 경기행복주택,9,15,29,16.39,700,41135,2
2011,2020,백현동,"5,355",백현마을3단지(주공)임대,9,8,1,39.72,546,41135,18
2015,2020,백현동,"110,000",판교알파리움1단지,9,0,2,123.436,531,41135,17
2015,2020,백현동,"140,000",판교알파리움2단지,9,0,3,129.477,530,41135,17
2009,2020,백현동,"40,000",백현마을7단지(주공),9,130,3,84.7,556,41135,10
2015,2020,백현동,"147,000",판교알파리움2단지,9,0,3,142.013,530,41135,14
2015,2020,백현동,"15,000",판교알파리움2단지,9,350,5,96.815,530,41135,5
2015,2020,백현동,"70,000",판교알파리움1단지,9,90,5,123.436,531,41135,13
2009,2020,백현동,"71,400",백현마을2단지(주공)일부임대,9,0,5,84.5,545,41135,3
2011,2020,백현동,"50,000",판교푸르지오그랑블,9,166,5,98.986,542,41135,8
2015,2020,백현동,"80,000",판교알파리움1단지,9,30,5,96.815,531,41135,15
2011,2020,백현동,"7,899",백현마을3단지(주공)임대,9,13,7,46.95,546,41135,7
2009,2020,백현동,"85,000",백현마을2단지(주공)일부임대,9,0,7,84.5,545,41135,12
2009,2020,백현동,"50,000",백현마을9단지(e편한세상),9,120,9,117.8,525,41135,8
2009,2020,백현동,"73,500",백현마을6단지(주공),9,0,9,84.69,555,41135,16
2015,2020,백현동,"99,700",판교알파리움2단지,9,0,10,129.477,530,41135,16
2011,2020,백현동,"104,000",판교푸르지오그랑블,9,0,10,105.1308,542,41135,12
2011,2020,백현동,"126,000",판교푸르지오그랑블,9,0,10,139.7268,542,41135,4
2015,2020,백현동,"110,000",판교알파리움2단지,9,0,10,110.255,530,41135,6
2009,2020,백현동,"70,300",백현마을6단지(주공),9,0,11,74.76,555,41135,18
2015,2020,백현동,"120,000",판교알파리움1단지,9,0,12,96.614,531,41135,2
2009,2020,백현동,"75,000",백현마을9단지(e편한세상),9,0,14,101.17,525,41135,7
2009,2020,백현동,"71,500",백현마을6단지(주공),9,0,16,84.73,555,41135,5
2011,2020,백현동,"4,604",백현마을4단지(주공)임대,9,10,16,39.82,553,41135,16
2011,2020,백현동,"5,119",백현마을4단지(주공)임대,9,35,17,51.84,553,41135,4
2011,2020,백현동,"5,119",백현마을4단지(주공)임대,9,35,17,51.6,553,41135,5
2011,2020,백현동,"3,034",백현마을4단지(주공)임대,9,21,17,39.82,553,41135,7
2011,2020,백현동,"3,034",백현마을4단지(주공)임대,9,21,17,39.73,553,41135,2
2011,2020,백현동,"3,034",백현마을4단지(주공)임대,9,21,17,39.82,553,41135,8
2011,2020,백현동,"3,034",백현마을4단지(주공)임대,9,21,17,39.82,553,41135,18
2011,2020,백현동,"4,985",백현마을3단지(주공)임대,9,34,17,51.78,546,41135,8
2011,2020,백현동,"4,985",백현마을3단지(주공)임대,9,34,17,51.78,546,41135,1
2009,2020,백현동,"50,000",백현마을7단지(주공),9,56,19,74.76,556,41135,17
2009,2020,백현동,"100,000",백현마을8단지(대림)임대,9,0,19,117.06,558,41135,4
2009,2020,백현동,"73,400",백현마을5단지(주공),9,0,19,84.98,554,41135,7
2009,2020,백현동,"47,200",백현마을5단지(주공),9,74,19,74.76,554,41135,4
2009,2020,백현동,"10,000",백현마을7단지(주공),9,220,19,84.7,556,41135,19
2009,2020,백현동,"40,000",백현마을6단지(주공),9,78,22,84.69,555,41135,10
2011,2020,백현동,"5,225",백현마을4단지(주공)임대,9,35,24,51.6,553,41135,10
2009,2020,백현동,"100,000",백현마을6단지(주공),9,0,25,84.98,555,41135,9
2009,2020,백현동,"90,000",백현마을6단지(주공),9,0,25,84.69,555,41135,14
2009,2020,백현동,"70,000",백현마을7단지(주공),9,0,25,74.76,556,41135,8
2015,2020,백현동,"120,000",판교알파리움2단지,9,0,29,110.255,530,41135,4
1995,2020,금곡동,"6,000",청솔마을(주공9단지),9,41,1,36.54,133,41135,1
1994,2020,금곡동,"58,000",청솔마을(성원),9,15,3,134.67,143,41135,2
1995,2020,금곡동,"3,500",청솔마을(유천),9,50,3,40.5,180,41135,7
1996,2020,금곡동,"24,450",청솔마을(계룡),9,20,3,55.44,176,41135,1
1995,2020,금곡동,"40,000",청솔마을(동아),9,65,3,135,132,41135,5
1995,2020,금곡동,"54,000",청솔마을(유천),9,0,4,84.6,180,41135,1
1996,2020,금곡동,"64,000",청솔마을(계룡),9,0,5,84.97,176,41135,15
1996,2020,금곡동,"30,000",청솔마을(주공9단지),9,0,5,42.84,133,41135,10
1995,2020,금곡동,"47,250",청솔마을(영남),9,0,5,70.01,177,41135,4
1995,2020,금곡동,"20,000",청솔마을(한라),9,59,5,58.8,181,41135,7
1995,2020,금곡동,"50,400",청솔마을(영남),9,0,7,84.86,177,41135,1
1995,2020,금곡동,"24,000",청솔마을(주공9단지),9,0,7,36.54,133,41135,4
1995,2020,금곡동,"40,000",청솔마을(한라),9,0,8,58.8,181,41135,9
1996,2020,금곡동,"24,000",청솔마을(주공9단지),9,0,8,42.84,133,41135,18
1996,2020,금곡동,"32,550",청솔마을(계룡),9,0,9,55.44,176,41135,10
1995,2020,금곡동,"1,000",청솔마을(주공9단지),9,65,9,36.54,133,41135,9
1996,2020,금곡동,"32,550",청솔마을(계룡),9,0,9,55.44,176,41135,10
1994,2020,금곡동,"33,600",청솔마을(공무원),9,0,9,58.19,125,41135,10
2003,2020,금곡동,"77,000",두산위브트레지움,9,0,10,121.45,192,41135,9
1996,2020,금곡동,"26,700",청솔마을(주공9단지),9,0,10,42.84,133,41135,20
1996,2020,금곡동,"25,200",청솔마을(주공9단지),9,0,10,42.84,133,41135,2
1995,2020,금곡동,"5,000",청솔마을(주공9단지),9,65,11,36.54,133,41135,10
1994,2020,금곡동,"35,000",청솔마을(대원),9,0,11,50.4,141,41135,5
1996,2020,금곡동,"3,000",청솔마을(주공9단지),9,70,11,42.84,133,41135,18
1995,2020,금곡동,"55,000",청솔마을(유천),9,0,11,84.6,180,41135,9
2003,2020,금곡동,"95,000",두산위브트레지움,9,0,15,147.6,192,41135,3
1996,2020,금곡동,"32,500",청솔마을(계룡),9,0,16,55.44,176,41135,3
2004,2020,금곡동,"68,250",코오롱더프라우,9,0,16,153.948,201,41135,10
1996,2020,금곡동,"27,300",청솔마을(주공9단지),9,0,16,42.84,133,41135,18
1995,2020,금곡동,"70,000",청솔마을(영남),9,0,17,84.96,177,41135,5
1996,2020,금곡동,"36,000",청솔마을(주공9단지),9,0,17,42.84,133,41135,8
1996,2020,금곡동,"5,000",청솔마을(주공9단지),9,70,17,42.84,133,41135,6
1995,2020,금곡동,"25,725",청솔마을(유천),9,0,18,40.5,180,41135,12
1996,2020,금곡동,"27,300",청솔마을(주공9단지),9,0,18,42.84,133,41135,20
1996,2020,금곡동,"25,000",청솔마을(주공9단지),9,0,18,42.84,133,41135,6
1996,2020,금곡동,"45,500",청솔마을(계룡),9,0,19,55.44,176,41135,11
1995,2020,금곡동,"58,000",청솔마을(유천),9,0,19,84.6,180,41135,12
1995,2020,금곡동,"32,000",청솔마을(공무원),9,0,19,58.71,125,41135,16
1995,2020,금곡동,"13,000",청솔마을(주공9단지),9,40,19,36.54,133,41135,9
1994,2020,금곡동,"83,000",청솔마을(성원),9,0,19,134.67,143,41135,6
1996,2020,금곡동,"34,000",청솔마을(주공9단지),9,0,21,42.84,133,41135,6
1995,2020,금곡동,"48,000",청솔마을(유천),9,70,22,84.6,180,41135,10
2003,2020,금곡동,"63,000",두산위브트레지움,9,0,22,84.77,192,41135,4
1995,2020,금곡동,"19,900",청솔마을(주공9단지),9,0,23,36.54,133,41135,2
1995,2020,금곡동,"10,000",청솔마을(주공9단지),9,25,23,36.54,133,41135,15
1995,2020,금곡동,"50,400",청솔마을(한라),9,0,23,84.39,181,41135,15
1995,2020,금곡동,"36,000",청솔마을(유천),9,0,24,40.5,180,41135,12
1996,2020,금곡동,"45,000",청솔마을(계룡),9,0,24,55.44,176,41135,1
1994,2020,금곡동,"70,000",청솔마을(대원),9,0,25,84.97,141,41135,5
2004,2020,금곡동,"55,800",분당하우스토리,9,0,25,132.14,202,41135,4
1995,2020,금곡동,"5,000",청솔마을(주공9단지),9,60,25,36.54,133,41135,2
1995,2020,금곡동,"44,000",청솔마을(한라),9,0,26,84.39,181,41135,1
1996,2020,금곡동,"48,300",청솔마을(계룡),9,0,28,84.97,176,41135,16
1995,2020,금곡동,"33,000",청솔마을(한라),9,0,29,58.8,181,41135,7
1995,2020,금곡동,"42,000",청솔마을(한라),9,0,29,84.39,181,41135,1
1995,2020,구미동,"58,800",까치마을(1단지)(대우롯데선경),9,0,2,101.76,77,41135,11
1995,2020,구미동,"47,250",까치마을(4단지)(롯데),9,0,2,70.66,63,41135,2
1995,2020,구미동,"30,000",까치마을(1단지)(대우롯데선경),9,0,3,51.32,77,41135,12
1995,2020,구미동,"41,000",무지개(7단지)(라이프),9,0,3,101.99,242,41135,12
1996,2020,구미동,"54,000",무지개(3단지)(건영),9,0,4,84.97,201,41135,3
1996,2020,구미동,"28,350",무지개(3단지)(신한),9,0,5,53.46,201,41135,18
1995,2020,구미동,"17,000",무지개(4단지)(주공),9,40,5,58.14,220,41135,12
1996,2020,구미동,"23,000",무지개(3단지)(신한),9,0,5,53.46,201,41135,3
1995,2020,구미동,"18,900",하얀마을(5단지)(주공),9,0,7,35.28,110,41135,3
1995,2020,구미동,"29,000",무지개(4단지)(주공),9,0,8,58.14,220,41135,10
1995,2020,구미동,"29,000",무지개(4단지)(주공),9,0,8,58.14,220,41135,10
1996,2020,구미동,"28,000",무지개(12단지)(주공뜨란체),9,0,8,59.98,212,41135,15
1996,2020,구미동,"8,400",하얀마을(5단지)(주공),9,42,8,38.07,110,41135,17
1995,2020,구미동,"55,000",무지개(2단지)(엘지),9,0,8,84.822,202,41135,10
1995,2020,구미동,"30,000",무지개(5단지)(청구),9,0,9,85,221,41135,15
1996,2020,구미동,"20,000",하얀마을(5단지)(주공),9,0,9,39.01,110,41135,19
1995,2020,구미동,"30,450",까치마을(4단지)(롯데),9,0,9,51.32,63,41135,1
1995,2020,구미동,"28,000",무지개(1단지)(대림),9,45,10,84.97,211,41135,4
1995,2020,구미동,"20,000",무지개(9단지)(동아),9,0,10,134.16,240,41135,7
1995,2020,구미동,"30,450",까치마을(1단지)(대우롯데선경),9,0,10,51.32,77,41135,6
1996,2020,구미동,"25,000",하얀마을(5단지)(주공),9,0,11,39.01,110,41135,8
1995,2020,구미동,"65,000",까치마을(1단지)(대우롯데선경),9,0,11,84.79,77,41135,8
1996,2020,구미동,"39,000",까치마을(2단지)(주공),9,0,11,59.98,88,41135,11
1996,2020,구미동,"26,250",무지개(3단지)(신한),9,0,11,53.46,201,41135,4
1996,2020,구미동,"35,000",무지개(12단지)(주공뜨란체),9,0,11,59.98,212,41135,18
1995,2020,구미동,"20,000",무지개(4단지)(주공),9,47,12,58.14,220,41135,3
1996,2020,구미동,"48,000",무지개(3단지)(신한),9,0,12,72.63,201,41135,15
1996,2020,구미동,"6,000",무지개(12단지)(주공뜨란체),9,70,13,59.98,212,41135,16
1995,2020,구미동,"30,000",까치마을(1단지)(대우롯데선경),9,30,14,51.32,77,41135,12
1995,2020,구미동,"28,000",까치마을(1단지)(대우롯데선경),9,50,14,70.66,77,41135,8
1995,2020,구미동,"26,250",무지개(4단지)(주공),9,0,14,49.67,220,41135,18
2003,2020,구미동,"43,000",서울시니어스분당타워,9,0,15,70.89,297-2,41135,4
1995,2020,구미동,"55,000",무지개(2단지)(엘지),9,0,15,101.85,202,41135,4
1996,2020,구미동,"10,000",무지개(3단지)(신한),9,55,15,53.46,201,41135,15
1995,2020,구미동,"44,000",무지개(9단지)(동아),9,0,15,134.16,240,41135,10
1995,2020,구미동,"20,000",까치마을(1단지)(대우롯데선경),9,100,16,70.66,77,41135,9
1995,2020,구미동,"35,000",무지개(12단지)(주공뜨란체),9,0,16,58.14,212,41135,12
1995,2020,구미동,"78,000",까치마을(3단지)(신원),9,0,16,130.83,66,41135,9
1995,2020,구미동,"30,000",까치마을(4단지)(롯데),9,0,17,51.32,63,41135,6
1995,2020,구미동,"31,000",무지개(5단지)(청구),9,10,17,58.49,221,41135,2
1996,2020,구미동,"15,000",무지개(3단지)(건영),9,140,17,84.97,201,41135,4
1996,2020,구미동,"17,850",하얀마을(5단지)(주공),9,0,17,39.01,110,41135,1
1995,2020,구미동,"29,000",까치마을(1단지)(대우롯데선경),9,30,18,51.32,77,41135,6
1995,2020,구미동,"28,000",무지개(1단지)(대림),9,0,18,47.52,211,41135,13
1995,2020,구미동,"80,000",까치마을(3단지)(신원),9,0,19,130.83,66,41135,17
1995,2020,구미동,"49,000",까치마을(4단지)(선경),9,0,19,70.66,63,41135,5
1995,2020,구미동,"28,350",까치마을(1단지)(대우롯데선경),9,0,19,51.32,77,41135,2
1996,2020,구미동,"30,000",까치마을(2단지)(주공),9,0,19,59.98,88,41135,4
1995,2020,구미동,"5,000",무지개(5단지)(청구),9,85,19,58.49,221,41135,6
1995,2020,구미동,"60,000",무지개(5단지)(청구),9,0,21,85,221,41135,2
1996,2020,구미동,"44,100",무지개(3단지)(건영),9,0,21,84.97,201,41135,3
1995,2020,구미동,"32,550",까치마을(2단지)(주공),9,0,21,58.14,88,41135,4
1996,2020,구미동,"26,500",무지개(12단지)(주공뜨란체),9,0,21,59.98,212,41135,13
1995,2020,구미동,"60,000",까치마을(3단지)(신원),9,55,22,130.83,66,41135,7
1995,2020,구미동,"55,000",무지개(2단지)(엘지),9,0,22,84.822,202,41135,15
1995,2020,구미동,"12,000",까치마을(1단지)(대우롯데선경),9,80,23,51.32,77,41135,5
1995,2020,구미동,"80,000",까치마을(4단지)(선경),9,0,23,101.76,63,41135,10
1996,2020,구미동,"32,000",무지개(3단지)(건영),9,0,23,53.83,201,41135,14
1995,2020,구미동,"43,000",무지개(9단지)(동아),9,0,24,134.16,240,41135,15
1995,2020,구미동,"26,500",무지개(4단지)(주공),9,0,24,59.98,220,41135,3
1995,2020,구미동,"47,000",까치마을(1단지)(대우롯데선경),9,30,25,84.79,77,41135,5
1995,2020,구미동,"10,000",까치마을(2단지)(주공),9,120,25,58.14,88,41135,1
1995,2020,구미동,"45,150",무지개(2단지)(엘지),9,0,26,84.822,202,41135,4
1995,2020,구미동,"33,600",까치마을(1단지)(대우롯데선경),9,0,27,51.32,77,41135,1
1995,2020,구미동,"18,000",까치마을(4단지)(선경),9,35,28,51.32,63,41135,6
1995,2020,구미동,"24,500",무지개(11단지)(금강센테리움),9,0,28,49.77,213,41135,6
1996,2020,구미동,"40,000",무지개(1단지)(대림),9,40,28,127.17,211,41135,17
1995,2020,구미동,"52,500",까치마을(4단지)(선경),9,0,28,84.79,63,41135,2
1996,2020,구미동,"30,000",무지개(3단지)(신한),9,0,29,53.46,201,41135,4
2009,2020,운중동,"48,000",산운마을14단지(경남아너스빌),9,50,3,101.1,916,41135,4
2009,2020,운중동,"17,000",산운마을10단지(대광로제비앙),9,130,4,59.941,949,41135,15
2009,2020,운중동,"90,000",산운마을6단지(주공휴먼시아),9,0,5,118.64,988,41135,9
2009,2020,운중동,"52,000",산운마을11단지(주공)임대전환,9,0,7,59.9,922,41135,2
2009,2020,운중동,"55,000",산운마을11단지(주공)임대전환,9,0,9,59.84,922,41135,16
2009,2020,운중동,"54,000",산운마을12단지(주공)임대전환,9,0,9,59.84,921,41135,10
2008,2020,운중동,"55,000",산운마을9단지(대방노블랜드)임대전환,9,0,11,59.93,958,41135,14
2009,2020,운중동,"90,000",산운마을6단지(주공휴먼시아),9,0,12,118.64,988,41135,10
2009,2020,운중동,"40,000",산운마을11단지(주공)임대전환,9,0,15,51.16,922,41135,11
2010,2020,운중동,"56,700",산운마을13단지(태영)일부임대,9,0,15,84.92,918,41135,4
2009,2020,운중동,"90,000",산운마을14단지(경남아너스빌),9,0,16,115.44,916,41135,18
2009,2020,운중동,"20,000",산운마을10단지(대광로제비앙),9,120,17,83.504,949,41135,9
2008,2020,운중동,"58,000",산운마을9단지(대방노블랜드)임대전환,9,0,18,84.99,958,41135,18
2009,2020,운중동,"55,650",산운마을5단지(한성필하우스),9,0,19,84.8563,989,41135,12
2009,2020,운중동,"55,650",산운마을5단지(한성필하우스),9,0,19,84.8563,989,41135,12
2009,2020,운중동,"65,000",산운마을5단지(한성필하우스),9,0,21,84.6283,989,41135,1
2010,2020,운중동,"68,000",산운마을13단지(태영)일부임대,9,0,25,84.72,918,41135,13
2009,2020,운중동,"45,000",산운마을12단지(주공)임대전환,9,0,25,59.9,921,41135,10
2009,2020,운중동,"95,000",산운마을6단지(주공휴먼시아),9,0,25,118.64,988,41135,15
2009,2020,운중동,"49,000",산운마을11단지(주공)임대전환,9,0,26,51.16,922,41135,4
2009,2020,운중동,"55,000",산운마을11단지(주공)임대전환,9,0,26,59.84,922,41135,1
2010,2020,운중동,"57,500",산운마을13단지(태영)일부임대,9,0,28,84.92,918,41135,11
2009,2020,운중동,"58,000",산운마을5단지(한성필하우스),9,0,28,84.8205,989,41135,16
2009,2020,운중동,"20,000",산운마을5단지(한성필하우스),9,185,28,84.8563,989,41135,3
2009,2020,운중동,"55,000",산운마을12단지(주공)임대전환,9,0,29,59.84,921,41135,3
