건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1995,2020,금곡동,"49,350",청솔마을(유천),10,0,17,84.6,180,41135,6
1996,2020,금곡동,"25,700",청솔마을(주공9단지),10,0,17,42.84,133,41135,3
1996,2020,금곡동,"10,000",청솔마을(계룡),10,100,17,55.44,176,41135,5
1995,2020,금곡동,"23,000",청솔마을(주공9단지),10,0,17,36.54,133,41135,9
1995,2020,금곡동,"34,500",청솔마을(공무원),10,0,17,58.71,125,41135,7
1995,2020,금곡동,"20,475",청솔마을(주공9단지),10,0,19,36.54,133,41135,15
1995,2020,금곡동,"37,700",청솔마을(한라),10,0,19,58.8,181,41135,9
1996,2020,금곡동,"34,600",청솔마을(계룡),10,0,20,55.44,176,41135,7
1995,2020,금곡동,"38,000",청솔마을(한라),10,4,21,58.8,181,41135,2
1996,2020,금곡동,"23,000",청솔마을(주공9단지),10,0,21,42.84,133,41135,9
1996,2020,금곡동,"35,000",청솔마을(주공9단지),10,0,21,42.84,133,41135,3
1994,2020,금곡동,"33,000",청솔마을(공무원),10,0,21,58.19,125,41135,13
1994,2020,금곡동,"45,000",청솔마을(공무원),10,0,22,58.19,125,41135,1
1995,2020,금곡동,"2,000",청솔마을(주공9단지),10,66,22,36.54,133,41135,7
1995,2020,금곡동,"27,300",청솔마을(유천),10,0,24,40.5,180,41135,13
1995,2020,금곡동,"20,475",청솔마을(주공9단지),10,0,26,36.54,133,41135,11
1995,2020,금곡동,"21,000",청솔마을(주공9단지),10,0,26,36.54,133,41135,13
1995,2020,금곡동,"35,700",청솔마을(영남),10,0,27,53.6,177,41135,3
1994,2020,금곡동,"63,000",청솔마을(대원),10,0,28,84.97,141,41135,8
1995,2020,금곡동,"35,000",청솔마을(한라),10,20,28,58.8,181,41135,10
1996,2020,금곡동,"32,500",청솔마을(계룡),10,0,29,55.44,176,41135,13
1996,2020,금곡동,"20,000",청솔마을(계룡),10,35,29,55.44,176,41135,3
1996,2020,금곡동,"26,250",청솔마을(주공9단지),10,0,29,42.84,133,41135,15
1995,2020,금곡동,"21,000",청솔마을(주공9단지),10,0,29,36.54,133,41135,6
1995,2020,금곡동,"60,000",청솔마을(한라),10,0,30,84.39,181,41135,9
1995,2020,금곡동,"23,100",청솔마을(유천),10,0,30,40.5,180,41135,2
1995,2020,금곡동,"21,000",청솔마을(주공9단지),10,0,31,36.54,133,41135,15
1996,2020,금곡동,"6,000",청솔마을(주공9단지),10,68,31,42.84,133,41135,15
1994,2020,금곡동,"31,500",청솔마을(공무원),10,0,31,58.19,125,41135,15
1995,2020,금곡동,"65,000",청솔마을(대원),10,0,31,129.45,141,41135,7
1995,2020,금곡동,"25,200",청솔마을(유천),10,0,31,40.5,180,41135,8
1995,2020,금곡동,"10,000",청솔마을(주공9단지),10,33,31,36.54,133,41135,14
1995,2020,금곡동,"40,000",청솔마을(영남),10,17,31,84.96,177,41135,6
1995,2020,금곡동,"48,300",청솔마을(유천),10,0,31,84.6,180,41135,15
1995,2020,구미동,"2,000",하얀마을(5단지)(주공),10,60,1,35.28,110,41135,4
1996,2020,구미동,"8,000",까치마을(2단지)(주공),10,80,6,59.98,88,41135,5
1995,2020,구미동,"30,400",무지개(4단지)(주공),10,0,7,59.98,220,41135,21
1995,2020,구미동,"31,500",까치마을(1단지)(대우롯데선경),10,0,8,51.32,77,41135,2
1996,2020,구미동,"48,500",무지개(3단지)(건영),10,0,9,84.97,201,41135,13
1995,2020,구미동,"42,000",무지개(1단지)(대림),10,0,9,84.97,211,41135,13
1995,2020,구미동,"55,000",까치마을(1단지)(대우롯데선경),10,0,9,134.83,77,41135,11
1995,2020,구미동,"60,000",무지개(5단지)(청구),10,0,9,85,221,41135,4
1995,2020,구미동,"32,000",까치마을(4단지)(선경),10,0,10,51.32,63,41135,11
1995,2020,구미동,"60,000",까치마을(1단지)(대우롯데선경),10,40,10,134.83,77,41135,16
1996,2020,구미동,"2,000",하얀마을(5단지)(주공),10,60,11,38.07,110,41135,10
1995,2020,구미동,"38,850",까치마을(1단지)(대우롯데선경),10,0,12,70.66,77,41135,25
1996,2020,구미동,"32,500",까치마을(2단지)(주공),10,0,12,59.98,88,41135,21
1996,2020,구미동,"19,950",하얀마을(5단지)(주공),10,0,12,38.07,110,41135,18
1996,2020,구미동,"65,000",무지개(10단지)(삼성),10,0,12,134.97,222,41135,8
1995,2020,구미동,"42,000",무지개(1단지)(대림),10,0,12,84.97,211,41135,1
1996,2020,구미동,"29,400",무지개(3단지)(신한),10,0,13,53.46,201,41135,19
1996,2020,구미동,"44,600",무지개(3단지)(신한),10,0,13,84.768,201,41135,1
1995,2020,구미동,"25,000",하얀마을(5단지)(주공),10,0,13,35.28,110,41135,9
1995,2020,구미동,"60,000",무지개(1단지)(대림),10,0,14,84.97,211,41135,16
1995,2020,구미동,"100,000",까치마을(4단지)(롯데),10,0,14,134.83,63,41135,6
1996,2020,구미동,"34,500",까치마을(2단지)(주공),10,0,14,59.98,88,41135,13
1996,2020,구미동,"28,350",무지개(12단지)(주공뜨란체),10,0,15,59.98,212,41135,8
1995,2020,구미동,"63,000",까치마을(1단지)(대우롯데선경),10,0,16,70.66,77,41135,13
1996,2020,구미동,"20,000",무지개(3단지)(건영),10,55,16,68.16,201,41135,2
1995,2020,구미동,"30,400",무지개(4단지)(주공),10,0,16,58.14,220,41135,12
1995,2020,구미동,"63,000",까치마을(1단지)(대우롯데선경),10,0,16,70.66,77,41135,13
1995,2020,구미동,"40,000",까치마을(4단지)(롯데),10,70,17,70.66,63,41135,9
1996,2020,구미동,"29,000",무지개(3단지)(건영),10,0,17,53.83,201,41135,8
1996,2020,구미동,"47,250",무지개(3단지)(건영),10,0,17,84.97,201,41135,6
1995,2020,구미동,"13,000",무지개(9단지)(동아),10,155,17,134.16,240,41135,3
1995,2020,구미동,"8,000",무지개(5단지)(청구),10,74,17,58.49,221,41135,11
1995,2020,구미동,"15,000",무지개(11단지)(금강센테리움),10,40,17,49.77,213,41135,4
1996,2020,구미동,"26,250",무지개(12단지)(주공뜨란체),10,0,17,59.98,212,41135,14
1995,2020,구미동,"46,000",까치마을(1단지)(대우롯데선경),10,0,19,51.32,77,41135,7
1995,2020,구미동,"24,500",무지개(1단지)(대림),10,0,19,47.52,211,41135,2
1995,2020,구미동,"30,000",까치마을(1단지)(대우롯데선경),10,0,19,51.32,77,41135,2
1995,2020,구미동,"65,000",무지개(5단지)(청구),10,0,19,85,221,41135,11
1995,2020,구미동,"61,000",무지개(11단지)(금강센테리움),10,0,20,84.99,213,41135,5
1995,2020,구미동,"27,000",까치마을(2단지)(주공),10,3,22,49.36,88,41135,3
1995,2020,구미동,"50,000",까치마을(3단지)(신원),10,40,22,130.83,66,41135,5
1995,2020,구미동,"46,200",까치마을(4단지)(롯데),10,0,22,70.66,63,41135,11
1995,2020,구미동,"25,725",무지개(11단지)(금강센테리움),10,0,22,49.77,213,41135,6
1996,2020,구미동,"5,000",무지개(12단지)(주공뜨란체),10,0,22,59.98,212,41135,15
1996,2020,구미동,"65,500",무지개(3단지)(건영),10,0,22,84.97,201,41135,9
1995,2020,구미동,"25,200",무지개(11단지)(금강센테리움),10,0,24,49.77,213,41135,3
1995,2020,구미동,"17,850",하얀마을(5단지)(주공),10,0,24,35.28,110,41135,1
1995,2020,구미동,"45,500",까치마을(4단지)(롯데),10,0,24,70.66,63,41135,7
1995,2020,구미동,"55,600",까치마을(1단지)(대우롯데선경),10,0,24,84.79,77,41135,15
1995,2020,구미동,"26,000",무지개(4단지)(주공),10,0,26,49.67,220,41135,17
1995,2020,구미동,"50,000",까치마을(2단지)(주공),10,0,27,58.14,88,41135,2
1996,2020,구미동,"25,200",무지개(12단지)(주공뜨란체),10,0,27,49.67,212,41135,24
1995,2020,구미동,"3,000",무지개(1단지)(대림),10,120,28,84.97,211,41135,17
1995,2020,구미동,"32,555",까치마을(2단지)(주공),10,0,28,58.14,88,41135,4
2003,2020,구미동,"23,000",서울시니어스분당타워,10,0,29,41.53,297-2,41135,6
1995,2020,구미동,"24,500",무지개(12단지)(주공뜨란체),10,0,31,49.36,212,41135,10
1996,2020,구미동,"43,000",까치마을(2단지)(주공),10,0,31,49.67,88,41135,11
1995,2020,구미동,"31,500",까치마을(2단지)(주공),10,0,31,58.14,88,41135,3
1995,2020,구미동,"56,000",까치마을(3단지)(신원),10,0,31,101.86,66,41135,1
2009,2020,운중동,"52,000",산운마을12단지(주공)임대전환,10,0,5,59.84,921,41135,3
2009,2020,운중동,"38,000",산운마을11단지(주공)임대전환,10,0,5,51.13,922,41135,9
2009,2020,운중동,"66,000",산운마을14단지(경남아너스빌),10,0,6,101.25,916,41135,16
2009,2020,운중동,"59,500",산운마을5단지(한성필하우스),10,0,7,84.8563,989,41135,4
2009,2020,운중동,"48,800",산운마을10단지(대광로제비앙),10,0,7,59.941,949,41135,2
2009,2020,운중동,"45,000",산운마을11단지(주공)임대전환,10,0,8,59.84,922,41135,3
2009,2020,운중동,"40,000",산운마을6단지(주공휴먼시아),10,180,9,101.12,988,41135,10
2009,2020,운중동,"48,500",산운마을10단지(대광로제비앙),10,0,9,59.98,949,41135,8
2009,2020,운중동,"80,000",산운마을10단지(대광로제비앙),10,0,9,83.504,949,41135,7
2009,2020,운중동,"40,000",산운마을6단지(주공휴먼시아),10,180,9,101.12,988,41135,10
2009,2020,운중동,"10,000",산운마을5단지(한성필하우스),10,155,10,84.6283,989,41135,3
2008,2020,운중동,"52,000",산운마을9단지(대방노블랜드)임대전환,10,0,13,59.93,958,41135,1
2009,2020,운중동,"55,000",산운마을12단지(주공)임대전환,10,0,14,59.9,921,41135,11
2009,2020,운중동,"20,000",산운마을12단지(주공)임대전환,10,90,16,55.36,921,41135,9
2009,2020,운중동,"10,000",산운마을14단지(경남아너스빌),10,211,16,115.53,916,41135,6
2010,2020,운중동,"57,700",산운마을13단지(태영)일부임대,10,0,17,84.82,918,41135,30
2010,2020,운중동,"40,000",산운마을13단지(태영)일부임대,10,100,17,84.82,918,41135,29
2009,2020,운중동,"57,000",산운마을12단지(주공)임대전환,10,0,19,59.84,921,41135,16
2010,2020,운중동,"30,000",산운마을13단지(태영)일부임대,10,74,20,84.72,918,41135,2
2009,2020,운중동,"49,000",산운마을12단지(주공)임대전환,10,0,21,59.84,921,41135,15
2009,2020,운중동,"57,000",산운마을11단지(주공)임대전환,10,0,22,59.9,922,41135,13
2008,2020,운중동,"80,000",산운마을8단지(부영사랑으로)임대전환,10,0,24,81.019,956,41135,11
2009,2020,운중동,"52,000",산운마을12단지(주공)임대전환,10,0,27,55.42,921,41135,3
2010,2020,운중동,"63,000",산운마을13단지(태영)일부임대,10,0,28,84.82,918,41135,28
2009,2020,운중동,"10,000",산운마을11단지(주공)임대전환,10,130,30,51.16,922,41135,14
2009,2020,운중동,"70,000",산운마을5단지(한성필하우스),10,0,30,84.8055,989,41135,10
2009,2020,운중동,"57,500",산운마을5단지(한성필하우스),10,0,30,84.6283,989,41135,11
2009,2020,운중동,"50,000",산운마을11단지(주공)임대전환,10,0,31,51.16,922,41135,12
